,AHT
2007-05-14,77.34001159667969
2007-05-15,75.52392578125
2007-05-16,75.398681640625
2007-05-17,73.58259582519531
2007-05-18,73.14423370361328
2007-05-21,73.39472961425781
2007-05-22,74.5219497680664
2007-05-23,75.3360595703125
2007-05-24,74.64720153808594
2007-05-25,73.83309173583984
2007-05-29,75.14818572998047
2007-05-30,77.46525573730469
2007-05-31,77.71575164794922
2007-06-01,77.59049987792969
2007-06-04,77.65312957763672
2007-06-05,76.08753967285156
2007-06-06,75.398681640625
2007-06-07,74.2714614868164
2007-06-08,75.02294158935547
2007-06-11,74.96031951904297
2007-06-12,73.08161163330078
2007-06-13,74.3967056274414
2007-06-14,73.33210754394531
2007-06-15,73.01898956298828
2007-06-18,72.20487976074219
2007-06-19,73.20685577392578
2007-06-20,72.95636749267578
2007-06-21,75.14818572998047
2007-06-22,75.4613037109375
2007-06-25,74.3967056274414
2007-06-26,74.5845718383789
2007-06-27,74.70982360839844
2007-06-28,73.26948547363281
2007-06-29,73.64522552490234
2007-07-02,75.5865478515625
2007-07-03,75.71179962158203
2007-07-05,79.03084564208984
2007-07-06,78.65510559082031
2007-07-09,78.46723175048828
2007-07-10,76.3380355834961
2007-07-11,76.21278381347656
2007-07-12,76.77639770507812
2007-07-13,77.02689361572266
2007-07-16,75.71179962158203
2007-07-17,76.4006576538086
2007-07-18,75.89966583251953
2007-07-19,75.77442169189453
2007-07-20,74.5845718383789
2007-07-23,73.83309173583984
2007-07-24,71.76651763916016
2007-07-25,70.70191955566406
2007-07-26,67.19500732421875
2007-07-27,64.8153076171875
2007-07-30,65.19105529785156
2007-07-31,64.00120544433594
2007-08-01,64.18907928466797
2007-08-02,66.56877136230469
2007-08-03,61.55889129638672
2007-08-06,62.62348937988281
2007-08-07,62.74873733520508
2007-08-08,63.625465393066406
2007-08-09,63.12447738647461
2007-08-10,62.24774932861328
2007-08-13,64.18907928466797
2007-08-14,61.37101745605469
2007-08-15,61.43364334106445
2007-08-16,62.87398147583008
2007-08-17,63.81333541870117
2007-08-20,65.25367736816406
2007-08-21,66.00515747070312
2007-08-22,67.69599151611328
2007-08-23,66.69401550292969
2007-08-24,67.00713348388672
2007-08-27,66.63139343261719
2007-08-28,65.6920394897461
2007-08-29,67.00713348388672
2007-08-30,66.69401550292969
2007-08-31,68.32222747802734
2007-09-04,68.00910949707031
2007-09-05,66.69401550292969
2007-09-06,65.87991333007812
2007-09-07,64.00120544433594
2007-09-10,63.56283950805664
2007-09-11,64.06382751464844
2007-09-12,63.93858337402344
2007-09-13,63.625465393066406
2007-09-14,62.936607360839844
2007-09-17,62.62348937988281
2007-09-18,63.81333541870117
2007-09-19,64.8153076171875
2007-09-20,63.374969482421875
2007-09-21,63.75071334838867
2007-09-24,64.50218963623047
2007-09-25,64.12644958496094
2007-09-26,63.12447738647461
2007-09-27,64.00120544433594
2007-09-28,62.936607360839844
2007-10-01,64.5648193359375
2007-10-02,65.7546615600586
2007-10-03,65.6294174194336
2007-10-04,65.31629943847656
2007-10-05,65.8172836303711
2007-10-08,65.12842559814453
2007-10-09,65.06580352783203
2007-10-10,65.7546615600586
2007-10-11,65.87991333007812
2007-10-12,66.19303131103516
2007-10-15,65.37892150878906
2007-10-16,63.374969482421875
2007-10-17,63.249725341796875
2007-10-18,62.936607360839844
2007-10-19,60.995277404785156
2007-10-22,61.43364334106445
2007-10-23,61.809383392333984
2007-10-24,60.80740737915039
2007-10-25,61.24577331542969
2007-10-26,61.37101745605469
2007-10-29,60.932655334472656
2007-10-30,61.68413543701172
2007-10-31,61.62151336669922
2007-11-01,56.736881256103516
2007-11-02,54.983421325683594
2007-11-05,54.54505920410156
2007-11-06,53.9188232421875
2007-11-07,49.785675048828125
2007-11-08,47.9695930480957
2007-11-09,49.28468704223633
2007-11-12,49.0341911315918
2007-11-13,50.91289520263672
2007-11-14,51.53913116455078
2007-11-15,52.04011917114258
2007-11-16,50.53715515136719
2007-11-19,48.78369903564453
2007-11-20,45.33940505981445
2007-11-21,46.15351104736328
2007-11-23,46.779747009277344
2007-11-26,46.15351104736328
2007-11-27,47.092864990234375
2007-11-28,49.597801208496094
2007-11-29,48.90894317626953
2007-11-30,48.4705810546875
2007-12-03,48.22008514404297
2007-12-04,46.65449905395508
2007-12-05,48.533203125
2007-12-06,49.785675048828125
2007-12-07,50.224037170410156
2007-12-10,51.28863525390625
2007-12-11,48.658451080322266
2007-12-12,48.282711029052734
2007-12-13,48.22008514404297
2007-12-14,46.779747009277344
2007-12-17,46.52925109863281
2007-12-18,47.9695930480957
2007-12-19,48.0322151184082
2007-12-20,48.345333099365234
2007-12-21,48.84632110595703
2007-12-24,50.59977722167969
2007-12-26,48.721073150634766
2007-12-27,46.21613311767578
2007-12-28,45.27678298950195
2007-12-31,45.02628707885742
2008-01-02,44.462677001953125
2008-01-03,43.0223388671875
2008-01-04,41.14363098144531
2008-01-07,41.707244873046875
2008-01-08,39.26492691040039
2008-01-09,37.761962890625
2008-01-10,38.07508087158203
2008-01-11,37.1357307434082
2008-01-14,37.38622283935547
2008-01-15,36.071128845214844
2008-01-16,34.63079071044922
2008-01-17,35.38227081298828
2008-01-18,33.56618881225586
2008-01-22,35.50751876831055
2008-01-23,36.57211685180664
2008-01-24,37.63671875
2008-01-25,37.6993408203125
2008-01-28,37.63671875
2008-01-29,37.761962890625
2008-01-30,38.2003288269043
2008-01-31,39.20230484008789
2008-02-01,40.70526885986328
2008-02-04,40.89313888549805
2008-02-05,40.70526885986328
2008-02-06,39.76591491699219
2008-02-07,41.08100891113281
2008-02-08,39.89116287231445
2008-02-11,39.57804489135742
2008-02-12,40.517398834228516
2008-02-13,41.769866943359375
2008-02-14,40.76789093017578
2008-02-15,41.14363098144531
2008-02-19,40.32952880859375
2008-02-20,40.95576095581055
2008-02-21,39.89116287231445
2008-02-22,39.82854080200195
2008-02-25,40.39215087890625
2008-02-26,40.70526885986328
2008-02-27,40.07903289794922
2008-02-28,43.39807891845703
2008-02-29,41.64461898803711
2008-03-03,42.020362854003906
2008-03-04,42.082984924316406
2008-03-05,41.456748962402344
2008-03-06,39.51542282104492
2008-03-07,39.452796936035156
2008-03-10,38.95180892944336
2008-03-11,41.394126892089844
2008-03-12,40.45477294921875
2008-03-13,40.517398834228516
2008-03-14,39.89116287231445
2008-03-17,39.390174865722656
2008-03-18,40.83051681518555
2008-03-19,39.76591491699219
2008-03-20,39.20230484008789
2008-03-24,39.26492691040039
2008-03-25,39.20230484008789
2008-03-26,39.20230484008789
2008-03-27,37.1357307434082
2008-03-28,35.38227081298828
2008-03-31,35.57014083862305
2008-04-01,36.94785690307617
2008-04-02,37.07310485839844
2008-04-03,37.6993408203125
2008-04-04,37.949832916259766
2008-04-07,37.824588775634766
2008-04-08,38.1377067565918
2008-04-09,37.07310485839844
2008-04-10,37.574092864990234
2008-04-11,36.634742736816406
2008-04-14,36.88523483276367
2008-04-15,37.32360076904297
2008-04-16,38.01245880126953
2008-04-17,37.949832916259766
2008-04-18,38.32557678222656
2008-04-21,38.2003288269043
2008-04-22,37.32360076904297
2008-04-23,37.6993408203125
2008-04-24,37.949832916259766
2008-04-25,37.574092864990234
2008-04-28,37.6993408203125
2008-04-29,37.38622283935547
2008-04-30,36.25899887084961
2008-05-01,36.88523483276367
2008-05-02,36.759986877441406
2008-05-05,36.19637680053711
2008-05-06,36.94785690307617
2008-05-07,36.13375473022461
2008-05-08,36.008506774902344
2008-05-09,36.008506774902344
2008-05-12,36.759986877441406
2008-05-13,37.511470794677734
2008-05-14,37.38622283935547
2008-05-15,38.38819885253906
2008-05-16,40.07903289794922
2008-05-19,39.82854080200195
2008-05-20,39.327552795410156
2008-05-21,38.82656478881836
2008-05-22,38.82656478881836
2008-05-23,38.38819885253906
2008-05-27,38.2629508972168
2008-05-28,38.38819885253906
2008-05-29,38.32557678222656
2008-05-30,38.45082092285156
2008-06-02,37.6993408203125
2008-06-03,38.1377067565918
2008-06-04,38.2003288269043
2008-06-05,38.763938903808594
2008-06-06,36.57211685180664
2008-06-09,36.008506774902344
2008-06-10,36.071128845214844
2008-06-11,34.56816482543945
2008-06-12,34.818660736083984
2008-06-13,35.50751876831055
2008-06-16,35.63276672363281
2008-06-17,34.12980270385742
2008-06-18,33.81668472290039
2008-06-19,33.50356674194336
2008-06-20,32.93995666503906
2008-06-23,31.624862670898438
2008-06-24,31.311744689941406
2008-06-25,32.8147087097168
2008-06-26,30.059274673461914
2008-06-27,29.05729866027832
2008-06-30,28.932052612304688
2008-07-01,28.49368667602539
2008-07-02,28.055322647094727
2008-07-03,28.055322647094727
2008-07-07,27.49171257019043
2008-07-08,27.616958618164062
2008-07-09,24.61103057861328
2008-07-10,24.23529052734375
2008-07-11,23.796926498413086
2008-07-14,22.544456481933594
2008-07-15,20.66575050354004
2008-07-16,21.041492462158203
2008-07-17,22.16871452331543
2008-07-18,21.91822052001953
2008-07-21,22.043468475341797
2008-07-22,23.483808517456055
2008-07-23,24.736278533935547
2008-07-24,23.170690536499023
2008-07-25,23.796926498413086
2008-07-28,23.35856056213379
2008-07-29,25.362512588500977
2008-07-30,25.299888610839844
2008-07-31,24.86152458190918
2008-08-01,25.73825454711914
2008-08-04,24.61103057861328
2008-08-05,26.301864624023438
2008-08-06,24.172666549682617
2008-08-07,24.673654556274414
2008-08-08,25.049396514892578
2008-08-11,25.487760543823242
2008-08-12,25.299888610839844
2008-08-13,25.112018585205078
2008-08-14,25.550382614135742
2008-08-15,25.98874855041504
2008-08-18,25.550382614135742
2008-08-19,25.049396514892578
2008-08-20,25.17464256286621
2008-08-21,25.926124572753906
2008-08-22,26.301864624023438
2008-08-25,25.863500595092773
2008-08-26,25.98874855041504
2008-08-27,25.98874855041504
2008-08-28,27.86745262145996
2008-08-29,28.43106460571289
2008-09-02,29.182546615600586
2008-09-03,29.30779266357422
2008-09-04,27.55433464050293
2008-09-05,28.243192672729492
2008-09-08,29.119922637939453
2008-09-09,29.119922637939453
2008-09-10,28.68155860900879
2008-09-11,28.180570602416992
2008-09-12,28.49368667602539
2008-09-15,27.24121856689453
2008-09-16,26.61498260498047
2008-09-17,24.423160552978516
2008-09-18,25.362512588500977
2008-09-19,27.366464614868164
2008-09-22,26.802852630615234
2008-09-23,25.613006591796875
2008-09-24,25.299888610839844
2008-09-25,24.986772537231445
2008-09-26,25.112018585205078
2008-09-29,22.16871452331543
2008-09-30,25.362512588500977
2008-10-01,24.48578453063965
2008-10-02,23.10806655883789
2008-10-03,23.170690536499023
2008-10-06,20.728374481201172
2008-10-07,19.726398468017578
2008-10-08,14.779143333435059
2008-10-09,12.649945259094238
2008-10-10,12.086333274841309
2008-10-13,15.593249320983887
2008-10-14,14.403402328491211
2008-10-15,13.025686264038086
2008-10-16,14.65389633178711
2008-10-17,14.403402328491211
2008-10-20,13.651921272277832
2008-10-21,13.276180267333984
2008-10-22,11.647969245910645
2008-10-23,10.332876205444336
2008-10-24,9.393523216247559
2008-10-27,8.266301155090332
2008-10-28,7.01383113861084
2008-10-29,8.454171180725098
2008-10-30,8.141054153442383
2008-10-31,10.145005226135254
2008-11-03,14.904390335083008
2008-11-04,16.094236373901367
2008-11-05,12.963062286376953
2008-11-06,12.39945125579834
2008-11-07,13.088309288024902
2008-11-10,12.462074279785156
2008-11-11,13.90241527557373
2008-11-12,11.585345268249512
2008-11-13,12.211580276489258
2008-11-14,10.145005226135254
2008-11-17,9.456147193908691
2008-11-18,8.454171180725098
2008-11-19,7.2017011642456055
2008-11-20,6.324972152709961
2008-11-21,7.452195167541504
2008-11-24,9.080406188964844
2008-11-25,9.456147193908691
2008-11-26,9.330900192260742
2008-11-28,9.769264221191406
2008-12-01,9.769264221191406
2008-12-02,9.393523216247559
2008-12-03,9.26827621459961
2008-12-04,9.14302921295166
2008-12-05,10.270252227783203
2008-12-08,11.773216247558594
2008-12-09,10.771240234375
2008-12-10,11.146981239318848
2008-12-11,11.585345268249512
2008-12-12,10.959111213684082
2008-12-15,9.330900192260742
2008-12-16,10.145005226135254
2008-12-17,9.70664119720459
2008-12-18,9.58139419555664
2008-12-19,9.330900192260742
2008-12-22,8.579418182373047
2008-12-23,8.015807151794434
2008-12-24,7.765313148498535
2008-12-26,7.953183174133301
2008-12-29,6.825960159301758
2008-12-30,6.638090133666992
2008-12-31,7.2017011642456055
2009-01-02,8.454171180725098
2009-01-05,8.328924179077148
2009-01-06,9.644017219543457
2009-01-07,10.270252227783203
2009-01-08,9.894511222839355
2009-01-09,8.141054153442383
2009-01-12,8.07843017578125
2009-01-13,8.391548156738281
2009-01-14,8.141054153442383
2009-01-15,8.141054153442383
2009-01-16,8.2036771774292
2009-01-20,8.141054153442383
2009-01-21,8.955159187316895
2009-01-22,8.892535209655762
2009-01-23,9.393523216247559
2009-01-26,9.456147193908691
2009-01-27,9.26827621459961
2009-01-28,9.456147193908691
2009-01-29,8.892535209655762
2009-01-30,8.892535209655762
2009-02-02,9.205653190612793
2009-02-03,9.330900192260742
2009-02-04,9.017782211303711
2009-02-05,8.892535209655762
2009-02-06,9.017782211303711
2009-02-09,9.393523216247559
2009-02-10,8.579418182373047
2009-02-11,8.955159187316895
2009-02-12,8.892535209655762
2009-02-13,9.080406188964844
2009-02-17,8.2036771774292
2009-02-18,8.2036771774292
2009-02-19,7.827936172485352
2009-02-20,6.700713157653809
2009-02-23,6.2623491287231445
2009-02-24,7.514819145202637
2009-02-25,7.765313148498535
2009-02-26,6.825960159301758
2009-02-27,6.2623491287231445
2009-03-02,6.2623491287231445
2009-03-03,5.949231147766113
2009-03-04,6.45021915435791
2009-03-05,5.761361122131348
2009-03-06,6.0744781494140625
2009-03-09,5.698737144470215
2009-03-10,6.700713157653809
2009-03-11,6.199725151062012
2009-03-12,7.577442169189453
2009-03-13,7.890560150146484
2009-03-16,7.702689170837402
2009-03-17,9.14302921295166
2009-03-18,9.58139419555664
2009-03-19,9.080406188964844
2009-03-20,9.456147193908691
2009-03-23,9.957135200500488
2009-03-24,8.829912185668945
2009-03-25,9.26827621459961
2009-03-26,11.209604263305664
2009-03-27,10.332876205444336
2009-03-30,10.583370208740234
2009-03-31,9.644017219543457
2009-04-01,10.145005226135254
2009-04-02,11.146981239318848
2009-04-03,13.025686264038086
2009-04-06,12.336827278137207
2009-04-07,11.146981239318848
2009-04-08,11.021734237670898
2009-04-09,11.898463249206543
2009-04-13,12.39945125579834
2009-04-14,12.27420425415039
2009-04-15,12.837815284729004
2009-04-16,13.46405029296875
2009-04-17,15.468002319335938
2009-04-20,17.221458435058594
2009-04-21,17.284082412719727
2009-04-22,14.96701431274414
2009-04-23,15.342755317687988
2009-04-24,16.219484329223633
2009-04-27,15.530625343322754
2009-04-28,16.78309440612793
2009-04-29,18.473928451538086
2009-04-30,18.912294387817383
2009-05-01,18.724422454833984
2009-05-04,21.2919864654541
2009-05-05,21.041492462158203
2009-05-06,25.049396514892578
2009-05-07,22.982820510864258
2009-05-08,23.483808517456055
2009-05-11,23.483808517456055
2009-05-12,23.483808517456055
2009-05-13,21.91822052001953
2009-05-14,23.29593849182129
2009-05-15,21.479856491088867
2009-05-18,22.607078552246094
2009-05-19,24.986772537231445
2009-05-20,25.42513656616211
2009-05-21,24.047420501708984
2009-05-22,23.98479652404785
2009-05-26,26.113994598388672
2009-05-27,25.73825454711914
2009-05-28,24.736278533935547
2009-05-29,25.362512588500977
2009-06-01,25.112018585205078
2009-06-02,26.36448860168457
2009-06-03,26.301864624023438
2009-06-04,26.239242553710938
2009-06-05,26.6776065826416
2009-06-08,27.24121856689453
2009-06-09,26.6776065826416
2009-06-10,26.113994598388672
2009-06-11,26.36448860168457
2009-06-12,26.489736557006836
2009-06-15,24.110042572021484
2009-06-16,18.661800384521484
2009-06-17,14.96701431274414
2009-06-18,14.403402328491211
2009-06-19,15.029637336730957
2009-06-22,14.65389633178711
2009-06-23,13.90241527557373
2009-06-24,14.403402328491211
2009-06-25,15.530625343322754
2009-06-26,15.655872344970703
2009-06-29,16.595224380493164
2009-06-30,17.597200393676758
2009-07-01,17.471952438354492
2009-07-02,16.970964431762695
2009-07-06,17.09621238708496
2009-07-07,16.344730377197266
2009-07-08,16.1568603515625
2009-07-09,15.781119346618652
2009-07-10,16.344730377197266
2009-07-13,17.221458435058594
2009-07-14,17.97294044494629
2009-07-15,18.724422454833984
2009-07-16,18.223434448242188
2009-07-17,17.534576416015625
2009-07-20,18.098188400268555
2009-07-21,17.34670639038086
2009-07-22,17.91031837463379
2009-07-23,18.223434448242188
2009-07-24,18.53655242919922
2009-07-27,18.787046432495117
2009-07-28,19.78902244567871
2009-07-29,19.22541046142578
2009-07-30,19.78902244567871
2009-07-31,18.724422454833984
2009-08-03,19.601152420043945
2009-08-04,19.288034439086914
2009-08-05,20.102140426635742
2009-08-06,19.350658416748047
2009-08-07,19.78902244567871
2009-08-10,18.53655242919922
2009-08-11,17.471952438354492
2009-08-12,17.97294044494629
2009-08-13,17.409330368041992
2009-08-14,16.908342361450195
2009-08-17,15.906366348266602
2009-08-18,16.53260040283203
2009-08-19,16.46997833251953
2009-08-20,17.09621238708496
2009-08-21,18.724422454833984
2009-08-24,18.661800384521484
2009-08-25,18.348682403564453
2009-08-26,18.787046432495117
2009-08-27,19.10016441345215
2009-08-28,19.288034439086914
2009-08-31,19.288034439086914
2009-09-01,18.912294387817383
2009-09-02,18.59917640686035
2009-09-03,18.84967041015625
2009-09-04,19.726398468017578
2009-09-08,19.914268493652344
2009-09-09,21.479856491088867
2009-09-10,22.231338500976562
2009-09-11,21.91822052001953
2009-09-14,22.356586456298828
2009-09-15,23.92217254638672
2009-09-16,25.112018585205078
2009-09-17,24.86152458190918
2009-09-18,25.049396514892578
2009-09-21,25.362512588500977
2009-09-22,25.675630569458008
2009-09-23,24.48578453063965
2009-09-24,22.16871452331543
2009-09-25,22.356586456298828
2009-09-28,23.170690536499023
2009-09-29,22.73232650756836
2009-09-30,21.667726516723633
2009-10-01,20.790998458862305
2009-10-02,20.477880477905273
2009-10-05,21.041492462158203
2009-10-06,21.7929744720459
2009-10-07,21.479856491088867
2009-10-08,22.419208526611328
2009-10-09,22.982820510864258
2009-10-12,23.233314514160156
2009-10-13,23.546432495117188
2009-10-14,24.79890251159668
2009-10-15,24.736278533935547
2009-10-16,24.986772537231445
2009-10-19,25.42513656616211
2009-10-20,25.362512588500977
2009-10-21,25.112018585205078
2009-10-22,24.172666549682617
2009-10-23,22.10609245300293
2009-10-26,22.231338500976562
2009-10-27,21.91822052001953
2009-10-28,20.60312843322754
2009-10-29,23.92217254638672
2009-10-30,24.047420501708984
2009-11-02,24.54840850830078
2009-11-03,24.924148559570312
2009-11-04,23.92217254638672
2009-11-05,25.73825454711914
2009-11-06,25.17464256286621
2009-11-09,25.98874855041504
2009-11-10,26.239242553710938
2009-11-11,26.61498260498047
2009-11-12,27.49171257019043
2009-11-13,27.804828643798828
2009-11-16,29.245168685913086
2009-11-17,29.495662689208984
2009-11-18,28.806804656982422
2009-11-19,28.932052612304688
2009-11-20,28.49368667602539
2009-11-23,28.74418067932129
2009-11-24,29.30779266357422
2009-11-25,29.558286666870117
2009-11-27,28.74418067932129
2009-11-30,26.113994598388672
2009-12-01,27.053346633911133
2009-12-02,27.804828643798828
2009-12-03,27.804828643798828
2009-12-04,30.435016632080078
2009-12-07,31.37436866760254
2009-12-08,31.18649673461914
2009-12-09,31.311744689941406
2009-12-10,31.499614715576172
2009-12-11,32.564212799072266
2009-12-14,33.19044876098633
2009-12-15,31.75010871887207
2009-12-16,30.435016632080078
2009-12-17,30.372392654418945
2009-12-18,29.808780670166016
2009-12-21,30.18452262878418
2009-12-22,29.683534622192383
2009-12-23,29.495662689208984
2009-12-24,29.37041664123535
2009-12-28,29.495662689208984
2009-12-29,28.180570602416992
2009-12-30,29.433040618896484
2009-12-31,29.05729866027832
2010-01-04,30.372392654418945
2010-01-05,31.12387466430664
2010-01-06,32.68946075439453
2010-01-07,33.81668472290039
2010-01-08,35.194400787353516
2010-01-11,36.634742736816406
2010-01-12,36.57211685180664
2010-01-13,37.32360076904297
2010-01-14,37.511470794677734
2010-01-15,37.6993408203125
2010-01-19,38.57606887817383
2010-01-20,37.887210845947266
2010-01-21,37.511470794677734
2010-01-22,37.1357307434082
2010-01-25,37.38622283935547
2010-01-26,34.69341278076172
2010-01-27,35.44489669799805
2010-01-28,34.50554275512695
2010-01-29,33.00257873535156
2010-02-01,34.94390869140625
2010-02-02,35.131778717041016
2010-02-03,34.12980270385742
2010-02-04,32.438968658447266
2010-02-05,31.937978744506836
2010-02-08,32.00060272216797
2010-02-09,32.68946075439453
2010-02-10,33.81668472290039
2010-02-11,34.75603485107422
2010-02-12,34.44292068481445
2010-02-16,35.82063674926758
2010-02-17,37.2609748840332
2010-02-18,37.511470794677734
2010-02-19,37.511470794677734
2010-02-22,37.63671875
2010-02-23,36.57211685180664
2010-02-24,35.75801086425781
2010-02-25,35.131778717041016
2010-02-26,34.31767272949219
2010-03-01,34.50554275512695
2010-03-02,34.50554275512695
2010-03-03,34.004554748535156
2010-03-04,33.941932678222656
2010-03-05,35.38227081298828
2010-03-08,35.69538879394531
2010-03-09,35.194400787353516
2010-03-10,35.69538879394531
2010-03-11,36.321624755859375
2010-03-12,37.01048278808594
2010-03-15,36.759986877441406
2010-03-16,37.1983528137207
2010-03-17,37.949832916259766
2010-03-18,38.82656478881836
2010-03-19,38.2629508972168
2010-03-22,38.82656478881836
2010-03-23,40.01641082763672
2010-03-24,43.272830963134766
2010-03-25,42.70922088623047
2010-03-26,40.70526885986328
2010-03-29,43.89906692504883
2010-03-30,44.96366500854492
2010-03-31,44.901039123535156
2010-04-01,45.08891296386719
2010-04-05,46.59187698364258
2010-04-06,49.15943908691406
2010-04-07,49.472557067871094
2010-04-08,49.848297119140625
2010-04-09,50.03616714477539
2010-04-12,50.41190719604492
2010-04-13,51.351261138916016
2010-04-14,53.9814453125
2010-04-15,54.858177185058594
2010-04-16,53.9814453125
2010-04-19,53.9814453125
2010-04-20,55.04604721069336
2010-04-21,56.486385345458984
2010-04-22,56.67425537109375
2010-04-23,57.864105224609375
2010-04-26,58.99132537841797
2010-04-27,57.11262130737305
2010-04-28,57.676231384277344
2010-04-29,58.67820739746094
2010-04-30,58.239845275878906
2010-05-03,60.306419372558594
2010-05-04,57.613609313964844
2010-05-05,54.16931915283203
2010-05-06,48.4705810546875
2010-05-07,46.71712112426758
2010-05-10,53.10471725463867
2010-05-11,52.541107177734375
2010-05-12,53.3552131652832
2010-05-13,54.4198112487793
2010-05-14,51.85224914550781
2010-05-17,52.227989196777344
2010-05-18,51.100765228271484
2010-05-19,49.0968132019043
2010-05-20,46.21613311767578
2010-05-21,46.40400314331055
2010-05-24,45.02628707885742
2010-05-25,41.89511489868164
2010-05-26,44.52530288696289
2010-05-27,49.0968132019043
2010-05-28,49.785675048828125
2010-06-01,47.90696716308594
2010-06-02,47.40597915649414
2010-06-03,50.41190719604492
2010-06-04,46.59187698364258
2010-06-07,45.33940505981445
2010-06-08,43.0223388671875
2010-06-09,44.33742904663086
2010-06-10,47.092864990234375
2010-06-11,48.345333099365234
2010-06-14,48.5958251953125
2010-06-15,49.22206115722656
2010-06-16,52.04011917114258
2010-06-17,52.227989196777344
2010-06-18,50.59977722167969
2010-06-21,51.85224914550781
2010-06-22,50.28666305541992
2010-06-23,49.40993118286133
2010-06-24,48.345333099365234
2010-06-25,48.721073150634766
2010-06-28,48.407955169677734
2010-06-29,47.03023910522461
2010-06-30,45.90301513671875
2010-07-01,45.40202713012695
2010-07-02,42.6465950012207
2010-07-06,40.642642974853516
2010-07-07,43.77381896972656
2010-07-08,44.901039123535156
2010-07-09,46.34138107299805
2010-07-12,46.96761703491211
2010-07-13,50.03616714477539
2010-07-14,49.535179138183594
2010-07-15,50.34928512573242
2010-07-16,49.28468704223633
2010-07-19,49.28468704223633
2010-07-20,49.785675048828125
2010-07-21,49.34730911254883
2010-07-22,52.66635513305664
2010-07-23,54.3571891784668
2010-07-26,56.361141204833984
2010-07-27,55.86015319824219
2010-07-28,55.233917236328125
2010-07-29,55.547035217285156
2010-07-30,55.04604721069336
2010-08-02,56.92475128173828
2010-08-03,57.48836135864258
2010-08-04,58.61558532714844
2010-08-05,58.8034553527832
2010-08-06,58.49033737182617
2010-08-09,59.179195404052734
2010-08-10,57.42573928833008
2010-08-11,54.79555130004883
2010-08-12,54.044071197509766
2010-08-13,53.16734313964844
2010-08-16,55.10866928100586
2010-08-17,57.989349365234375
2010-08-18,58.8660774230957
2010-08-19,56.361141204833984
2010-08-20,53.9814453125
2010-08-23,51.91487121582031
2010-08-24,50.03616714477539
2010-08-25,52.165367126464844
2010-08-26,50.85027313232422
2010-08-27,51.85224914550781
2010-08-30,49.597801208496094
2010-08-31,50.28666305541992
2010-09-01,53.60570526123047
2010-09-02,55.296539306640625
2010-09-03,57.864105224609375
2010-09-07,56.736881256103516
2010-09-08,56.61163330078125
2010-09-09,56.11064529418945
2010-09-10,55.92277526855469
2010-09-13,56.423763275146484
2010-09-14,55.79752731323242
2010-09-15,56.29851531982422
2010-09-16,56.17326736450195
2010-09-17,55.04604721069336
2010-09-20,58.8034553527832
2010-09-21,57.48836135864258
2010-09-22,55.04604721069336
2010-09-23,52.72897720336914
2010-09-24,55.296539306640625
2010-09-27,54.67030715942383
2010-09-28,56.361141204833984
2010-09-29,56.04802322387695
2010-09-30,56.67425537109375
2010-10-01,58.05197525024414
2010-10-04,58.7408332824707
2010-10-05,61.62151336669922
2010-10-06,61.746761322021484
2010-10-07,61.872005462646484
2010-10-08,62.56086349487305
2010-10-11,61.99725341796875
2010-10-12,62.185123443603516
2010-10-13,64.06382751464844
2010-10-14,62.936607360839844
2010-10-15,63.249725341796875
2010-10-18,64.12644958496094
2010-10-19,61.746761322021484
2010-10-20,61.93463134765625
2010-10-21,61.99725341796875
2010-10-22,61.49626541137695
2010-10-25,62.62348937988281
2010-10-26,61.93463134765625
2010-10-27,62.936607360839844
2010-10-28,63.12447738647461
2010-10-29,63.56283950805664
2010-11-01,62.74873733520508
2010-11-02,65.31629943847656
2010-11-03,65.50416564941406
2010-11-04,67.00713348388672
2010-11-05,67.00713348388672
2010-11-08,63.312347412109375
2010-11-09,61.43364334106445
2010-11-10,62.05987548828125
2010-11-11,61.18314743041992
2010-11-12,60.87002944946289
2010-11-15,61.49626541137695
2010-11-16,59.8680534362793
2010-11-17,59.99330139160156
2010-11-18,59.55493927001953
2010-11-19,59.61756134033203
2010-11-22,60.306419372558594
2010-11-23,59.053951263427734
2010-11-24,60.87002944946289
2010-11-26,59.99330139160156
2010-11-29,59.7428092956543
2010-11-30,58.8660774230957
2010-12-01,62.185123443603516
2010-12-02,63.56283950805664
2010-12-03,63.87595748901367
2010-12-06,64.5648193359375
2010-12-07,64.37694549560547
2010-12-08,63.87595748901367
2010-12-09,63.12447738647461
2010-12-10,63.87595748901367
2010-12-13,63.312347412109375
2010-12-14,58.302467346191406
2010-12-15,56.799503326416016
2010-12-16,59.8680534362793
2010-12-17,58.8660774230957
2010-12-20,59.8680534362793
2010-12-21,60.18117141723633
2010-12-22,59.3670654296875
2010-12-23,58.302467346191406
2010-12-27,59.3670654296875
2010-12-28,60.11854934692383
2010-12-29,60.18117141723633
2010-12-30,60.43166732788086
2010-12-31,60.43166732788086
2011-01-03,60.80740737915039
2011-01-04,60.43166732788086
2011-01-05,60.43166732788086
2011-01-06,58.7408332824707
2011-01-07,58.05197525024414
2011-01-10,57.613609313964844
2011-01-11,60.682159423828125
2011-01-12,61.746761322021484
2011-01-13,62.05987548828125
2011-01-14,61.49626541137695
2011-01-18,60.932655334472656
2011-01-19,60.43166732788086
2011-01-20,61.37101745605469
2011-01-21,61.55889129638672
2011-01-24,61.49626541137695
