,SPX
2003-09-25,0.43720999360084534
2003-09-26,0.43720999360084534
2003-09-29,0.43720999360084534
2003-09-30,0.43720999360084534
2003-10-01,0.43720999360084534
2003-10-02,0.43720999360084534
2003-10-03,0.43720999360084534
2003-10-06,0.43720999360084534
2003-10-07,0.43720999360084534
2003-10-08,0.43720999360084534
2003-10-09,0.6870399713516235
2003-10-10,0.6870399713516235
2003-10-13,0.6870399713516235
2003-10-14,0.6870399713516235
2003-10-15,0.6870399713516235
2003-10-16,0.6870399713516235
2003-10-17,1.4365400075912476
2003-10-20,1.4365400075912476
2003-10-21,1.4365400075912476
2003-10-22,0.811959981918335
2003-10-23,0.811959981918335
2003-10-24,0.811959981918335
2003-10-27,0.811959981918335
2003-10-28,0.811959981918335
2003-10-29,1.0617899894714355
2003-10-30,1.3740899562835693
2003-10-31,1.3740899562835693
2003-11-03,1.3740899562835693
2003-11-04,1.3740899562835693
2003-11-05,1.3740899562835693
2003-11-06,1.3740899562835693
2003-11-07,1.0617899894714355
2003-11-10,1.3116300106048584
2003-11-11,1.3116300106048584
2003-11-12,1.3116300106048584
2003-11-13,1.3116300106048584
2003-11-14,1.3116300106048584
2003-11-17,1.3116300106048584
2003-11-18,1.3116300106048584
2003-11-19,1.998669981956482
2003-11-20,2.7481698989868164
2003-11-21,2.623260021209717
2003-11-24,2.623260021209717
2003-11-25,2.498339891433716
2003-11-26,2.7481698989868164
2003-11-28,2.560800075531006
2003-12-01,2.373420000076294
2003-12-02,2.310960054397583
2003-12-03,2.9980099201202393
2003-12-04,3.372760057449341
2003-12-05,2.9980099201202393
2003-12-08,2.9980099201202393
2003-12-09,3.372760057449341
2003-12-10,3.7475099563598633
2003-12-11,3.31030011177063
2003-12-12,3.4352200031280518
2003-12-15,3.6225900650024414
2003-12-16,3.5601298809051514
2003-12-17,3.872420072555542
2003-12-18,4.621930122375488
2003-12-19,4.996679782867432
2003-12-22,4.621930122375488
2003-12-23,4.684380054473877
2003-12-24,4.621930122375488
2003-12-26,4.621930122375488
2003-12-29,5.996009826660156
2003-12-30,6.245850086212158
2003-12-31,6.49567985534668
2004-01-02,6.870429992675781
2004-01-05,7.370100021362305
2004-01-06,6.745510101318359
2004-01-07,6.370759963989258
2004-01-08,5.371429920196533
2004-01-09,6.49567985534668
2004-01-12,6.995349884033203
2004-01-13,6.245850086212158
2004-01-14,5.621260166168213
2004-01-15,5.621260166168213
2004-01-16,5.746180057525635
2004-01-20,5.496339797973633
2004-01-21,5.371429920196533
2004-01-22,5.746180057525635
2004-01-23,5.746180057525635
2004-01-26,4.87175989151001
2004-01-27,5.246510028839111
2004-01-28,5.996009826660156
2004-01-29,5.996009826660156
2004-01-30,5.871099948883057
2004-02-02,4.87175989151001
2004-02-03,4.621930122375488
2004-02-04,4.497010231018066
2004-02-05,4.497010231018066
2004-02-06,4.372089862823486
2004-02-09,4.184720039367676
2004-02-10,4.621930122375488
2004-02-11,4.621930122375488
2004-02-12,4.621930122375488
2004-02-13,4.621930122375488
2004-02-17,4.497010231018066
2004-02-18,4.497010231018066
2004-02-19,4.497010231018066
2004-02-20,4.497010231018066
2004-02-23,4.497010231018066
2004-02-24,4.497010231018066
2004-02-25,4.247179985046387
2004-02-26,4.247179985046387
2004-02-27,4.247179985046387
2004-03-01,4.497010231018066
2004-03-02,4.497010231018066
2004-03-03,3.122920036315918
2004-03-04,3.7475099563598633
2004-03-05,3.809969902038574
2004-03-08,3.997339963912964
2004-03-09,3.7475099563598633
2004-03-10,3.872420072555542
2004-03-11,3.7475099563598633
2004-03-12,3.7475099563598633
2004-03-15,3.7475099563598633
2004-03-16,3.7475099563598633
2004-03-17,3.7475099563598633
2004-03-18,3.7475099563598633
2004-03-19,3.6850500106811523
2004-03-22,3.6850500106811523
2004-03-23,3.7475099563598633
2004-03-24,3.7475099563598633
2004-03-25,4.247179985046387
2004-03-26,4.247179985046387
2004-03-29,3.4976699352264404
2004-03-30,4.122260093688965
2004-03-31,3.997339963912964
2004-04-01,3.7475099563598633
2004-04-02,4.247179985046387
2004-04-05,4.809299945831299
2004-04-06,4.372089862823486
2004-04-07,4.122260093688965
2004-04-08,3.997339963912964
2004-04-12,3.7475099563598633
2004-04-13,3.872420072555542
2004-04-14,3.872420072555542
2004-04-15,3.872420072555542
2004-04-16,3.872420072555542
2004-04-19,3.872420072555542
2004-04-20,3.6225900650024414
2004-04-21,3.6225900650024414
2004-04-22,3.872420072555542
2004-04-23,4.122260093688965
2004-04-26,4.122260093688965
2004-04-27,3.122920036315918
2004-04-28,2.9980099201202393
2004-04-29,3.122920036315918
2004-04-30,3.7475099563598633
2004-05-03,3.24783992767334
2004-05-04,3.24783992767334
2004-05-05,2.9980099201202393
2004-05-06,3.372760057449341
2004-05-07,3.372760057449341
2004-05-10,3.372760057449341
2004-05-11,3.372760057449341
2004-05-12,3.372760057449341
2004-05-13,3.4976699352264404
2004-05-14,3.4976699352264404
2004-05-17,3.122920036315918
2004-05-18,3.6225900650024414
2004-05-19,3.6225900650024414
2004-05-20,3.122920036315918
2004-05-21,3.4976699352264404
2004-05-24,3.4976699352264404
2004-05-25,3.122920036315918
2004-05-26,2.8730900287628174
2004-05-27,2.6857099533081055
2004-05-28,2.9980099201202393
2004-06-01,2.7481698989868164
2004-06-02,2.498339891433716
2004-06-03,2.435879945755005
2004-06-04,1.998669981956482
2004-06-07,1.8113000392913818
2004-06-08,1.936210036277771
2004-06-09,1.936210036277771
2004-06-10,1.8737499713897705
2004-06-14,2.248500108718872
2004-06-15,1.8737499713897705
2004-06-16,1.8737499713897705
2004-06-17,1.998669981956482
2004-06-18,1.998669981956482
2004-06-21,1.62391996383667
2004-06-22,1.62391996383667
2004-06-23,1.62391996383667
2004-06-24,2.1235899925231934
2004-06-25,1.8737499713897705
2004-06-28,1.8737499713897705
2004-06-29,2.1235899925231934
2004-06-30,1.8737499713897705
2004-07-01,1.8737499713897705
2004-07-02,1.8737499713897705
2004-07-06,1.4989999532699585
2004-07-07,1.4989999532699585
2004-07-08,2.0611300468444824
2004-07-09,2.1235899925231934
2004-07-12,1.8737499713897705
2004-07-13,1.8737499713897705
2004-07-14,2.1235899925231934
2004-07-15,2.1235899925231934
2004-07-16,2.1235899925231934
2004-07-19,1.8737499713897705
2004-07-20,1.998669981956482
2004-07-21,1.998669981956482
2004-07-22,1.998669981956482
2004-07-23,1.8737499713897705
2004-07-26,1.8737499713897705
2004-07-27,1.8737499713897705
2004-07-28,1.8737499713897705
2004-07-29,1.8737499713897705
2004-07-30,1.8737499713897705
2004-08-02,1.8737499713897705
2004-08-03,1.8737499713897705
2004-08-04,1.8737499713897705
2004-08-05,2.310960054397583
2004-08-06,2.310960054397583
2004-08-09,2.310960054397583
2004-08-10,2.310960054397583
2004-08-11,1.998669981956482
2004-08-12,2.1235899925231934
2004-08-13,2.1235899925231934
2004-08-16,2.1235899925231934
2004-08-17,2.1235899925231934
2004-08-18,1.998669981956482
2004-08-19,1.998669981956482
2004-08-20,1.998669981956482
2004-08-23,1.998669981956482
2004-08-24,1.7488399744033813
2004-08-25,1.8113000392913818
2004-08-26,1.8113000392913818
2004-08-27,1.8113000392913818
2004-08-30,1.8113000392913818
2004-08-31,1.7488399744033813
2004-09-01,1.7488399744033813
2004-09-02,1.8737499713897705
2004-09-03,1.936210036277771
2004-09-07,1.936210036277771
2004-09-08,1.936210036277771
2004-09-09,1.936210036277771
2004-09-10,1.8113000392913818
2004-09-13,1.4989999532699585
2004-09-14,1.4989999532699585
2004-09-15,1.6863800287246704
2004-09-16,1.6863800287246704
2004-09-17,1.6863800287246704
2004-09-20,1.7488399744033813
2004-09-21,1.3116300106048584
2004-09-22,1.249169945716858
2004-09-23,1.124250054359436
2004-09-24,2.373420000076294
2004-09-27,1.936210036277771
2004-09-28,1.8737499713897705
2004-09-29,1.7488399744033813
2004-09-30,1.998669981956482
2004-10-01,1.8737499713897705
2004-10-04,1.4989999532699585
2004-10-05,1.561460018157959
2004-10-06,1.4365400075912476
2004-10-07,1.4365400075912476
2004-10-08,1.561460018157959
2004-10-11,1.561460018157959
2004-10-12,1.4365400075912476
2004-10-13,1.4989999532699585
2004-10-14,1.62391996383667
2004-10-15,1.62391996383667
2004-10-18,1.62391996383667
2004-10-19,1.62391996383667
2004-10-20,1.561460018157959
2004-10-21,1.4365400075912476
2004-10-22,1.4365400075912476
2004-10-25,1.3740899562835693
2004-10-26,1.561460018157959
2004-10-27,1.4989999532699585
2004-10-28,1.4989999532699585
2004-10-29,1.4989999532699585
2004-11-01,1.4989999532699585
2004-11-02,1.561460018157959
2004-11-03,1.4365400075912476
2004-11-04,1.7488399744033813
2004-11-05,1.8737499713897705
2004-11-08,1.62391996383667
2004-11-09,1.4989999532699585
2004-11-10,1.4989999532699585
2004-11-11,1.4989999532699585
2004-11-12,1.4989999532699585
2004-11-15,1.3740899562835693
2004-11-16,1.3740899562835693
2004-11-17,1.4989999532699585
2004-11-18,1.3740899562835693
2004-11-19,1.561460018157959
2004-11-22,1.4365400075912476
2004-11-23,1.3116300106048584
2004-11-24,1.3116300106048584
2004-11-26,1.4989999532699585
2004-11-29,1.249169945716858
2004-11-30,1.561460018157959
2004-12-01,1.4365400075912476
2004-12-02,1.4365400075912476
2004-12-03,1.3740899562835693
2004-12-06,1.4365400075912476
2004-12-07,1.3116300106048584
2004-12-08,1.3116300106048584
2004-12-09,1.3116300106048584
2004-12-10,1.3740899562835693
2004-12-13,1.3740899562835693
2004-12-14,1.6863800287246704
2004-12-15,1.62391996383667
2004-12-16,1.561460018157959
2004-12-17,1.561460018157959
2004-12-20,1.561460018157959
2004-12-21,1.4365400075912476
2004-12-22,1.4365400075912476
2004-12-23,1.8113000392913818
2004-12-27,1.8113000392913818
2004-12-28,1.8113000392913818
2004-12-29,1.8113000392913818
2004-12-30,1.7488399744033813
2004-12-31,1.62391996383667
2005-01-03,1.62391996383667
2005-01-04,1.62391996383667
2005-01-05,1.62391996383667
2005-01-06,1.62391996383667
2005-01-07,1.4989999532699585
2005-01-10,1.6863800287246704
2005-01-11,1.561460018157959
2005-01-12,1.6863800287246704
2005-01-13,1.561460018157959
2005-01-14,1.561460018157959
2005-01-18,1.4989999532699585
2005-01-19,1.4989999532699585
2005-01-20,1.6863800287246704
2005-01-21,1.4989999532699585
2005-01-24,1.4989999532699585
2005-01-25,1.4989999532699585
2005-01-26,1.4365400075912476
2005-01-27,1.3116300106048584
2005-01-28,1.4365400075912476
2005-01-31,1.4365400075912476
2005-02-01,1.3740899562835693
2005-02-02,1.3740899562835693
2005-02-03,1.3116300106048584
2005-02-04,1.3116300106048584
2005-02-07,1.4989999532699585
2005-02-08,1.4365400075912476
2005-02-09,1.4365400075912476
2005-02-10,1.3740899562835693
2005-02-11,1.4365400075912476
2005-02-14,1.62391996383667
2005-02-15,1.561460018157959
2005-02-16,1.4989999532699585
2005-02-17,1.4989999532699585
2005-02-18,1.561460018157959
2005-02-22,1.4365400075912476
2005-02-23,1.62391996383667
2005-02-24,1.4989999532699585
2005-02-25,1.4989999532699585
2005-02-28,1.4365400075912476
2005-03-01,1.4989999532699585
2005-03-02,1.3116300106048584
2005-03-03,1.4989999532699585
2005-03-04,1.62391996383667
2005-03-07,1.62391996383667
2005-03-08,1.561460018157959
2005-03-09,1.4365400075912476
2005-03-10,1.3740899562835693
2005-03-11,1.4365400075912476
2005-03-14,1.249169945716858
2005-03-15,1.4989999532699585
2005-03-16,1.4989999532699585
2005-03-17,1.249169945716858
2005-03-18,1.3740899562835693
2005-03-21,1.3116300106048584
2005-03-22,1.3740899562835693
2005-03-23,1.3740899562835693
2005-03-24,1.249169945716858
2005-03-28,1.3740899562835693
2005-03-29,1.3740899562835693
2005-03-30,1.3740899562835693
2005-03-31,1.249169945716858
2005-04-01,1.3116300106048584
2005-04-04,1.3740899562835693
2005-04-05,1.3740899562835693
2005-04-06,1.3740899562835693
2005-04-07,1.3740899562835693
2005-04-08,1.249169945716858
2005-04-11,1.249169945716858
2005-04-12,1.249169945716858
2005-04-13,1.124250054359436
2005-04-14,1.3116300106048584
2005-04-15,1.249169945716858
2005-04-18,1.249169945716858
2005-04-19,1.124250054359436
2005-04-20,1.0617899894714355
2005-04-21,1.0617899894714355
2005-04-22,1.124250054359436
2005-04-25,0.9368799924850464
2005-04-26,0.9368799924850464
2005-04-27,0.9368799924850464
2005-04-28,1.124250054359436
2005-04-29,1.124250054359436
2005-05-02,1.0617899894714355
2005-05-03,1.124250054359436
2005-05-04,1.124250054359436
2005-05-05,1.0617899894714355
2005-05-06,0.9993399977684021
2005-05-09,0.9993399977684021
2005-05-10,0.8744199872016907
2005-05-11,0.9993399977684021
2005-05-12,0.9993399977684021
2005-05-13,0.9993399977684021
2005-05-16,0.9993399977684021
2005-05-17,0.9368799924850464
2005-05-18,0.9368799924850464
2005-05-19,0.811959981918335
2005-05-20,0.7494999766349792
2005-05-23,0.7494999766349792
2005-05-24,0.811959981918335
2005-05-25,0.9368799924850464
2005-05-26,0.9368799924850464
2005-05-27,0.9368799924850464
2005-05-31,0.9368799924850464
2005-06-01,0.9368799924850464
2005-06-02,0.811959981918335
2005-06-03,1.249169945716858
2005-06-06,1.124250054359436
2005-06-07,1.124250054359436
2005-06-08,1.0617899894714355
2005-06-09,1.0617899894714355
2005-06-10,0.9993399977684021
2005-06-13,1.124250054359436
2005-06-14,1.124250054359436
2005-06-15,1.249169945716858
2005-06-16,1.3116300106048584
2005-06-17,1.3116300106048584
2005-06-20,1.124250054359436
2005-06-21,1.124250054359436
2005-06-22,1.124250054359436
2005-06-23,1.249169945716858
2005-06-24,1.3116300106048584
2005-06-27,1.249169945716858
2005-06-28,1.249169945716858
2005-06-29,1.249169945716858
2005-06-30,1.124250054359436
2005-07-01,1.124250054359436
2005-07-05,1.3740899562835693
2005-07-06,1.3740899562835693
2005-07-07,1.3740899562835693
2005-07-08,1.3740899562835693
2005-07-11,1.3740899562835693
2005-07-12,1.186710000038147
2005-07-13,1.186710000038147
2005-07-14,1.186710000038147
2005-07-15,1.249169945716858
2005-07-18,1.249169945716858
2005-07-19,1.3740899562835693
2005-07-20,1.3740899562835693
2005-07-21,1.124250054359436
2005-07-22,1.124250054359436
2005-07-25,1.3740899562835693
2005-07-26,1.3116300106048584
2005-07-27,1.3740899562835693
2005-07-28,1.3116300106048584
2005-07-29,1.3116300106048584
2005-08-01,1.3116300106048584
2005-08-02,1.3116300106048584
2005-08-03,1.3116300106048584
2005-08-04,1.0617899894714355
2005-08-05,1.0617899894714355
2005-08-08,1.186710000038147
2005-08-09,1.124250054359436
2005-08-10,1.124250054359436
2005-08-11,1.124250054359436
2005-08-12,1.124250054359436
2005-08-15,1.124250054359436
2005-08-16,1.124250054359436
2005-08-17,1.186710000038147
2005-08-18,1.249169945716858
2005-08-19,1.186710000038147
2005-08-22,1.186710000038147
2005-08-23,1.186710000038147
2005-08-24,1.186710000038147
2005-08-25,1.3116300106048584
2005-08-26,1.0617899894714355
2005-08-29,1.249169945716858
2005-08-30,1.249169945716858
2005-08-31,1.249169945716858
2005-09-01,1.186710000038147
2005-09-02,1.186710000038147
2005-09-06,1.124250054359436
2005-09-07,1.249169945716858
2005-09-08,1.249169945716858
2005-09-09,1.124250054359436
2005-09-12,1.186710000038147
2005-09-13,1.124250054359436
2005-09-14,1.249169945716858
2005-09-15,1.186710000038147
2005-09-16,1.186710000038147
2005-09-19,1.4365400075912476
2005-09-20,1.3116300106048584
2005-09-21,1.4365400075912476
2005-09-22,1.3740899562835693
2005-09-23,1.3740899562835693
2005-09-26,1.4365400075912476
2005-09-27,1.249169945716858
2005-09-28,1.249169945716858
2005-09-29,1.249169945716858
2005-09-30,1.3116300106048584
2005-10-03,1.186710000038147
2005-10-04,1.249169945716858
2005-10-05,1.186710000038147
2005-10-06,1.249169945716858
2005-10-07,1.3116300106048584
2005-10-10,1.3116300106048584
2005-10-11,1.249169945716858
2005-10-12,1.249169945716858
2005-10-13,1.186710000038147
2005-10-14,1.186710000038147
2005-10-17,1.249169945716858
2005-10-18,1.249169945716858
2005-10-19,1.124250054359436
2005-10-20,1.249169945716858
2005-10-21,1.249169945716858
2005-10-24,1.124250054359436
2005-10-25,1.249169945716858
2005-10-26,1.249169945716858
2005-10-27,1.0617899894714355
2005-10-28,1.0617899894714355
2005-10-31,1.0617899894714355
2005-11-01,1.124250054359436
2005-11-02,1.124250054359436
2005-11-03,1.249169945716858
2005-11-04,1.186710000038147
2005-11-07,1.124250054359436
2005-11-08,1.124250054359436
2005-11-09,1.124250054359436
2005-11-10,1.186710000038147
2005-11-11,1.186710000038147
2005-11-14,1.124250054359436
2005-11-15,1.0617899894714355
2005-11-16,0.9993399977684021
2005-11-17,1.124250054359436
2005-11-18,1.186710000038147
2005-11-21,1.124250054359436
2005-11-22,1.124250054359436
2005-11-23,1.124250054359436
2005-11-25,0.9368799924850464
2005-11-28,1.0617899894714355
2005-11-29,1.186710000038147
2005-11-30,1.0617899894714355
2005-12-01,1.124250054359436
2005-12-02,0.9993399977684021
2005-12-05,1.124250054359436
2005-12-06,0.9993399977684021
2005-12-07,0.9993399977684021
2005-12-08,1.0617899894714355
2005-12-09,0.9993399977684021
2005-12-12,0.9368799924850464
2005-12-13,0.9368799924850464
2005-12-14,0.9993399977684021
2005-12-15,0.9368799924850464
2005-12-16,0.9368799924850464
2005-12-19,0.9368799924850464
2005-12-20,0.9993399977684021
2005-12-21,0.9993399977684021
2005-12-22,1.124250054359436
2005-12-23,1.0617899894714355
2005-12-27,1.0617899894714355
2005-12-28,1.186710000038147
2005-12-29,1.249169945716858
2005-12-30,0.9993399977684021
2006-01-03,1.0617899894714355
2006-01-04,1.124250054359436
2006-01-05,1.0617899894714355
2006-01-06,1.186710000038147
2006-01-09,1.0617899894714355
2006-01-10,0.9993399977684021
2006-01-11,1.249169945716858
2006-01-12,1.124250054359436
2006-01-13,1.124250054359436
2006-01-17,1.3116300106048584
2006-01-18,1.4365400075912476
2006-01-19,1.4365400075912476
2006-01-20,1.4365400075912476
2006-01-23,1.561460018157959
2006-01-24,1.3116300106048584
2006-01-25,1.4365400075912476
2006-01-26,1.4989999532699585
2006-01-27,1.8737499713897705
2006-01-30,1.6863800287246704
2006-01-31,1.998669981956482
2006-02-01,2.498339891433716
2006-02-02,3.060460090637207
2006-02-03,3.7475099563598633
2006-02-06,3.6850500106811523
2006-02-07,3.122920036315918
2006-02-08,3.372760057449341
2006-02-09,3.122920036315918
2006-02-10,2.8106300830841064
2006-02-13,2.373420000076294
2006-02-14,2.498339891433716
2006-02-15,2.310960054397583
2006-02-16,2.373420000076294
2006-02-17,2.8106300830841064
2006-02-21,2.498339891433716
2006-02-22,2.7481698989868164
2006-02-23,2.623260021209717
2006-02-24,2.498339891433716
2006-02-27,2.435879945755005
2006-02-28,2.373420000076294
2006-03-01,2.498339891433716
2006-03-02,2.435879945755005
2006-03-03,2.435879945755005
2006-03-06,2.7481698989868164
2006-03-07,2.560800075531006
2006-03-08,2.8106300830841064
2006-03-09,2.623260021209717
2006-03-10,2.623260021209717
2006-03-13,2.8730900287628174
2006-03-14,2.6857099533081055
2006-03-15,3.372760057449341
2006-03-16,3.4976699352264404
2006-03-17,3.24783992767334
2006-03-20,3.24783992767334
2006-03-21,3.372760057449341
2006-03-22,3.060460090637207
2006-03-23,2.8730900287628174
2006-03-24,2.7481698989868164
2006-03-27,2.623260021209717
2006-03-28,2.623260021209717
2006-03-29,2.498339891433716
2006-03-30,2.6857099533081055
2006-03-31,2.623260021209717
2006-04-03,2.498339891433716
2006-04-04,2.623260021209717
2006-04-05,2.7481698989868164
2006-04-06,2.6857099533081055
2006-04-07,2.7481698989868164
2006-04-10,3.4976699352264404
2006-04-11,2.9355499744415283
2006-04-12,2.8730900287628174
2006-04-13,2.8730900287628174
2006-04-17,3.060460090637207
2006-04-18,2.7481698989868164
2006-04-19,2.623260021209717
2006-04-20,2.6857099533081055
2006-04-21,2.9355499744415283
2006-04-24,3.122920036315918
2006-04-25,3.24783992767334
2006-04-26,2.9980099201202393
2006-04-27,2.8730900287628174
2006-04-28,2.9980099201202393
2006-05-01,2.9355499744415283
2006-05-02,2.8106300830841064
2006-05-03,2.623260021209717
2006-05-04,2.7481698989868164
2006-05-05,2.560800075531006
2006-05-08,2.435879945755005
2006-05-09,2.373420000076294
2006-05-10,2.435879945755005
2006-05-11,2.373420000076294
2006-05-12,2.435879945755005
2006-05-15,2.248500108718872
2006-05-16,2.1860499382019043
2006-05-17,2.1235899925231934
2006-05-18,1.936210036277771
2006-05-19,1.8737499713897705
2006-05-22,1.8737499713897705
2006-05-23,2.1235899925231934
2006-05-24,2.0611300468444824
2006-05-25,1.998669981956482
2006-05-26,2.1235899925231934
2006-05-30,2.373420000076294
2006-05-31,2.1860499382019043
2006-06-01,2.1235899925231934
2006-06-02,2.0611300468444824
2006-06-05,1.8737499713897705
2006-06-06,1.936210036277771
2006-06-07,1.7488399744033813
2006-06-08,1.7488399744033813
2006-06-09,1.62391996383667
2006-06-12,1.62391996383667
2006-06-13,1.4365400075912476
2006-06-14,1.4989999532699585
2006-06-15,1.62391996383667
2006-06-16,1.62391996383667
2006-06-19,1.561460018157959
2006-06-20,1.62391996383667
2006-06-21,1.561460018157959
2006-06-22,1.561460018157959
2006-06-23,1.6863800287246704
2006-06-26,1.561460018157959
2006-06-27,1.561460018157959
2006-06-28,1.7488399744033813
2006-06-29,1.7488399744033813
2006-06-30,1.7488399744033813
2006-07-03,1.7488399744033813
2006-07-05,1.7488399744033813
2006-07-06,1.7488399744033813
2006-07-07,1.7488399744033813
2006-07-10,1.7488399744033813
2006-07-11,1.8113000392913818
2006-07-12,1.8113000392913818
2006-07-13,1.62391996383667
2006-07-14,1.8113000392913818
2006-07-17,1.8113000392913818
2006-07-18,1.8113000392913818
2006-07-19,1.7488399744033813
2006-07-20,1.7488399744033813
2006-07-21,1.7488399744033813
2006-07-24,1.6863800287246704
2006-07-25,1.4989999532699585
2006-07-26,1.4989999532699585
2006-07-27,1.4989999532699585
2006-07-28,1.4989999532699585
2006-07-31,1.4989999532699585
2006-08-01,1.62391996383667
2006-08-02,1.4365400075912476
2006-08-03,1.561460018157959
2006-08-04,1.561460018157959
2006-08-07,1.561460018157959
2006-08-08,1.561460018157959
2006-08-09,1.561460018157959
2006-08-10,1.3740899562835693
2006-08-11,1.561460018157959
2006-08-14,1.4989999532699585
2006-08-15,1.4989999532699585
2006-08-16,1.4365400075912476
2006-08-17,1.62391996383667
2006-08-18,1.4365400075912476
2006-08-21,1.4365400075912476
2006-08-22,1.4365400075912476
2006-08-23,1.8737499713897705
2006-08-24,1.998669981956482
2006-08-25,1.936210036277771
2006-08-28,1.8113000392913818
2006-08-29,1.8113000392913818
2006-08-30,1.8113000392913818
2006-08-31,1.936210036277771
2006-09-01,1.8113000392913818
2006-09-05,2.1235899925231934
2006-09-06,2.1235899925231934
2006-09-07,1.8113000392913818
2006-09-08,1.8737499713897705
2006-09-11,1.7488399744033813
2006-09-12,1.8737499713897705
2006-09-13,1.7488399744033813
2006-09-14,1.8113000392913818
2006-09-15,1.8737499713897705
2006-09-18,1.8113000392913818
2006-09-19,1.8737499713897705
2006-09-20,1.8113000392913818
2006-09-21,1.62391996383667
2006-09-22,1.4989999532699585
2006-09-25,1.6863800287246704
2006-09-26,1.561460018157959
2006-09-27,1.4989999532699585
2006-09-28,1.4989999532699585
2006-09-29,1.561460018157959
2006-10-02,1.561460018157959
2006-10-03,1.4989999532699585
2006-10-04,1.4989999532699585
2006-10-05,1.4989999532699585
2006-10-06,1.4989999532699585
2006-10-09,1.4989999532699585
2006-10-10,1.6863800287246704
2006-10-11,1.4365400075912476
2006-10-12,1.3740899562835693
2006-10-13,1.4365400075912476
2006-10-16,1.561460018157959
2006-10-17,1.62391996383667
2006-10-18,1.6863800287246704
2006-10-19,1.4365400075912476
2006-10-20,1.561460018157959
2006-10-23,1.561460018157959
2006-10-24,1.4989999532699585
2006-10-25,1.561460018157959
2006-10-26,1.62391996383667
2006-10-27,1.7488399744033813
2006-10-30,1.561460018157959
2006-10-31,1.561460018157959
2006-11-01,1.7488399744033813
2006-11-02,1.561460018157959
2006-11-03,1.6863800287246704
2006-11-06,1.561460018157959
2006-11-07,1.4989999532699585
2006-11-08,1.4365400075912476
2006-11-09,1.4989999532699585
2006-11-10,1.4365400075912476
2006-11-13,1.4365400075912476
2006-11-14,1.4989999532699585
2006-11-15,1.561460018157959
2006-11-16,1.4989999532699585
2006-11-17,1.561460018157959
2006-11-20,1.4365400075912476
2006-11-21,1.3740899562835693
2006-11-22,1.4989999532699585
2006-11-24,1.4365400075912476
2006-11-27,1.62391996383667
2006-11-28,1.6863800287246704
2006-11-29,1.62391996383667
2006-11-30,1.6863800287246704
2006-12-01,1.7488399744033813
2006-12-04,1.6863800287246704
2006-12-05,1.7488399744033813
2006-12-06,1.8737499713897705
2006-12-07,1.8737499713897705
2006-12-08,1.7488399744033813
2006-12-11,1.7488399744033813
2006-12-12,1.7488399744033813
2006-12-13,1.62391996383667
2006-12-14,1.561460018157959
2006-12-15,1.7488399744033813
2006-12-18,1.7488399744033813
2006-12-19,1.7488399744033813
2006-12-20,1.6863800287246704
2006-12-21,1.8737499713897705
2006-12-22,1.7488399744033813
2006-12-26,1.7488399744033813
2006-12-27,1.6863800287246704
2006-12-28,1.8113000392913818
2006-12-29,1.998669981956482
2007-01-03,1.8737499713897705
2007-01-04,1.8113000392913818
2007-01-05,1.7488399744033813
2007-01-08,1.8113000392913818
2007-01-09,1.7488399744033813
2007-01-10,1.7488399744033813
2007-01-11,1.7488399744033813
2007-01-12,1.8737499713897705
2007-01-16,1.936210036277771
2007-01-17,1.998669981956482
2007-01-18,1.936210036277771
2007-01-19,1.998669981956482
2007-01-22,2.1235899925231934
2007-01-23,2.435879945755005
2007-01-24,2.248500108718872
2007-01-25,2.7481698989868164
2007-01-26,2.623260021209717
2007-01-29,2.248500108718872
2007-01-30,2.248500108718872
2007-01-31,2.1860499382019043
2007-02-01,2.435879945755005
2007-02-02,2.498339891433716
2007-02-05,2.310960054397583
2007-02-06,2.248500108718872
2007-02-07,2.248500108718872
2007-02-08,2.310960054397583
2007-02-09,2.373420000076294
2007-02-12,2.373420000076294
2007-02-13,2.435879945755005
2007-02-14,2.435879945755005
2007-02-15,2.310960054397583
2007-02-16,2.248500108718872
2007-02-20,2.310960054397583
2007-02-21,2.248500108718872
2007-02-22,2.248500108718872
2007-02-23,2.7481698989868164
2007-02-26,3.372760057449341
2007-02-27,2.9355499744415283
2007-02-28,2.9980099201202393
2007-03-01,2.9980099201202393
2007-03-02,2.8730900287628174
2007-03-05,2.373420000076294
2007-03-06,2.435879945755005
2007-03-07,2.6857099533081055
2007-03-08,2.560800075531006
2007-03-09,2.498339891433716
2007-03-12,2.560800075531006
2007-03-13,2.435879945755005
2007-03-14,2.435879945755005
2007-03-15,2.560800075531006
2007-03-16,2.498339891433716
2007-03-19,2.623260021209717
2007-03-20,2.8730900287628174
2007-03-21,2.8730900287628174
2007-03-22,2.623260021209717
2007-03-23,2.6857099533081055
2007-03-26,2.498339891433716
2007-03-27,2.498339891433716
2007-03-28,2.560800075531006
2007-03-29,2.560800075531006
2007-03-30,2.498339891433716
2007-04-02,2.498339891433716
2007-04-03,2.498339891433716
2007-04-04,2.373420000076294
2007-04-05,2.498339891433716
2007-04-09,2.8730900287628174
2007-04-10,2.9980099201202393
2007-04-11,2.8730900287628174
2007-04-12,2.9355499744415283
2007-04-13,2.6857099533081055
2007-04-16,2.498339891433716
2007-04-17,2.435879945755005
2007-04-18,2.310960054397583
2007-04-19,2.435879945755005
2007-04-20,2.373420000076294
2007-04-23,2.435879945755005
2007-04-24,0.1031700000166893
2007-04-25,2.560800075531006
