,BGCP
2006-09-22,5.530547142028809
2006-09-25,5.530547142028809
2006-09-26,5.530547142028809
2006-09-27,5.524116039276123
2006-09-28,5.620578765869141
2006-09-29,5.916399002075195
2006-10-02,5.852089881896973
2006-10-03,5.90996789932251
2006-10-04,6.141479015350342
2006-10-05,6.2250800132751465
2006-10-06,6.057878017425537
2006-10-09,6.012862205505371
2006-10-10,6.237942218780518
2006-10-11,6.115756034851074
2006-10-12,6.308681964874268
2006-10-13,6.2057881355285645
2006-10-16,6.2057881355285645
2006-10-17,6.1800642013549805
2006-10-18,6.135047912597656
2006-10-19,6.102893829345703
2006-10-20,6.2057881355285645
2006-10-23,6.115756034851074
2006-10-24,5.980707168579102
2006-10-25,6.064309120178223
2006-10-26,6.231511116027832
2006-10-27,6.135047912597656
2006-10-30,6.2508039474487305
2006-10-31,6.340836048126221
2006-11-01,6.1800642013549805
2006-11-02,6.199357032775879
2006-11-03,6.16077184677124
2006-11-06,6.051446914672852
2006-11-07,6.0
2006-11-08,6.135047912597656
2006-11-09,6.096463203430176
2006-11-10,6.276526927947998
2006-11-13,6.16077184677124
2006-11-14,6.2057881355285645
2006-11-15,6.585208892822266
2006-11-16,6.565916061401367
2006-11-17,6.430868148803711
2006-11-20,6.424437046051025
2006-11-21,6.366559028625488
2006-11-22,6.321543216705322
2006-11-24,6.334404945373535
2006-11-27,5.7942118644714355
2006-11-28,5.659163951873779
2006-11-29,5.877813816070557
2006-11-30,6.032154083251953
2006-12-01,5.897106170654297
2006-12-04,6.012862205505371
2006-12-05,5.9935688972473145
2006-12-06,5.832797050476074
2006-12-07,5.826366901397705
2006-12-08,5.768488883972168
2006-12-11,5.852089881896973
2006-12-12,5.646302223205566
2006-12-13,5.704179763793945
2006-12-14,5.704179763793945
2006-12-15,5.659163951873779
2006-12-18,5.575562953948975
2006-12-19,5.440514087677002
2006-12-20,5.704179763793945
2006-12-21,5.665595054626465
2006-12-22,5.717041969299316
2006-12-26,5.742764949798584
2006-12-27,5.807074069976807
2006-12-28,5.691318035125732
2006-12-29,5.614148139953613
2007-01-03,5.42122220993042
2007-01-04,5.254018783569336
2007-01-05,5.337621212005615
2007-01-08,5.318327903747559
2007-01-09,5.36977481842041
2007-01-10,5.2411580085754395
2007-01-11,5.344050884246826
2007-01-12,5.4598069190979
2007-01-16,5.292604923248291
2007-01-17,5.151124954223633
2007-01-18,5.176848888397217
2007-01-19,5.2861738204956055
2007-01-22,5.144694805145264
2007-01-23,5.311896800994873
2007-01-24,5.2604498863220215
2007-01-25,5.106109142303467
2007-01-26,5.247588157653809
2007-01-29,5.183279991149902
2007-01-30,5.228295803070068
2007-01-31,5.144694805145264
2007-02-01,5.20900297164917
2007-02-02,5.228295803070068
2007-02-05,5.163987159729004
2007-02-06,5.151124954223633
2007-02-07,5.279743194580078
2007-02-08,5.2411580085754395
2007-02-09,5.183279991149902
2007-02-12,5.157556056976318
2007-02-13,5.247588157653809
2007-02-14,5.2154340744018555
2007-02-15,5.183279991149902
2007-02-16,5.305466175079346
2007-02-20,5.376205921173096
2007-02-21,5.395497798919678
2007-02-22,5.414791107177734
2007-02-23,5.440514087677002
2007-02-26,5.466238021850586
2007-02-27,5.466238021850586
2007-02-28,5.4726691246032715
2007-03-01,5.414791107177734
2007-03-02,5.324759006500244
2007-03-05,5.350481986999512
2007-03-06,5.466238021850586
2007-03-07,5.401928901672363
2007-03-08,5.401928901672363
2007-03-09,5.588424205780029
2007-03-12,5.935690879821777
2007-03-13,5.614148139953613
2007-03-14,5.942121982574463
2007-03-15,5.832797050476074
2007-03-16,5.929259777069092
2007-03-19,5.890675067901611
2007-03-20,6.045015811920166
2007-03-21,6.154341220855713
2007-03-22,6.102893829345703
2007-03-23,6.102893829345703
2007-03-26,6.045015811920166
2007-03-27,6.045015811920166
2007-03-28,5.935690879821777
2007-03-29,5.90996789932251
2007-03-30,6.109324932098389
2007-04-02,6.102893829345703
2007-04-03,6.173633098602295
2007-04-04,6.2250800132751465
2007-04-05,6.2250800132751465
2007-04-09,6.102893829345703
2007-04-10,6.128616809844971
2007-04-11,6.16077184677124
2007-04-12,6.282958030700684
2007-04-13,6.141479015350342
2007-04-16,6.186494827270508
2007-04-17,6.2057881355285645
2007-04-18,6.797428131103516
2007-04-19,6.167202949523926
2007-04-20,5.9935688972473145
2007-04-23,5.659163951873779
2007-04-24,5.704179763793945
2007-04-25,5.7942118644714355
2007-04-26,6.0064311027526855
2007-04-27,5.942121982574463
2007-04-30,5.954984188079834
2007-05-01,5.954984188079834
2007-05-02,5.916399002075195
2007-05-03,6.025722980499268
2007-05-04,6.263666152954102
2007-05-07,6.147910118103027
2007-05-08,6.1800642013549805
2007-05-09,6.186494827270508
2007-05-10,6.128616809844971
2007-05-11,6.141479015350342
2007-05-14,5.942121982574463
2007-05-15,5.897106170654297
2007-05-16,5.916399002075195
2007-05-17,5.8199357986450195
2007-05-18,5.890675067901611
2007-05-21,6.019292831420898
2007-05-22,5.948553085327148
2007-05-23,5.890675067901611
2007-05-24,5.7491960525512695
2007-05-25,5.884243965148926
2007-05-29,5.90996789932251
2007-05-30,5.935690879821777
2007-05-31,5.852089881896973
2007-06-01,5.858520984649658
2007-06-04,5.78778076171875
2007-06-05,5.601285934448242
2007-06-06,5.607717037200928
2007-06-07,5.614148139953613
2007-06-08,5.697749137878418
2007-06-11,5.659163951873779
2007-06-12,5.67202615737915
2007-06-13,5.736333847045898
2007-06-14,5.7942118644714355
2007-06-15,5.871383190155029
2007-06-18,5.858520984649658
2007-06-19,5.852089881896973
2007-06-20,5.691318035125732
2007-06-21,5.704179763793945
2007-06-22,5.614148139953613
2007-06-25,5.594854831695557
2007-06-26,5.594854831695557
2007-06-27,5.633440971374512
2007-06-28,5.601285934448242
2007-06-29,5.556270122528076
2007-07-02,5.543407917022705
2007-07-03,5.562701225280762
2007-07-05,5.58199405670166
2007-07-06,5.665595054626465
2007-07-09,5.723473072052002
2007-07-10,5.704179763793945
2007-07-11,5.684886932373047
2007-07-12,5.755627155303955
2007-07-13,5.710610866546631
2007-07-16,5.697749137878418
2007-07-17,5.691318035125732
2007-07-18,5.665595054626465
2007-07-19,5.717041969299316
2007-07-20,5.5369768142700195
2007-07-23,5.594854831695557
2007-07-24,5.5369768142700195
2007-07-25,5.594854831695557
2007-07-26,5.58199405670166
2007-07-27,5.382637023925781
2007-07-30,5.292604923248291
2007-07-31,5.20900297164917
2007-08-01,5.125401973724365
2007-08-02,5.176848888397217
2007-08-03,4.874598026275635
2007-08-06,4.855305194854736
2007-08-07,4.88102912902832
2007-08-08,4.803859233856201
2007-08-09,4.707395076751709
2007-08-10,4.771704196929932
2007-08-13,4.861735820770264
2007-08-14,4.9710612297058105
2007-08-15,4.868166923522949
2007-08-16,4.829582214355469
2007-08-17,4.803859233856201
2007-08-20,4.7588419914245605
2007-08-21,4.765273094177246
2007-08-22,5.099678039550781
2007-08-23,5.183279991149902
2007-08-24,5.305466175079346
2007-08-27,5.4469451904296875
2007-08-28,5.189711093902588
2007-08-29,5.395497798919678
2007-08-30,5.279743194580078
2007-08-31,5.401928901672363
2007-09-04,5.36977481842041
2007-09-05,5.337621212005615
2007-09-06,5.350481986999512
2007-09-07,5.279743194580078
2007-09-10,5.189711093902588
2007-09-11,5.279743194580078
2007-09-12,5.247588157653809
2007-09-13,5.2411580085754395
2007-09-14,5.305466175079346
2007-09-17,5.183279991149902
2007-09-18,5.254018783569336
2007-09-19,5.2411580085754395
2007-09-20,5.144694805145264
2007-09-21,5.131833076477051
2007-09-24,5.157556056976318
2007-09-25,5.099678039550781
2007-09-26,5.138264179229736
2007-09-27,5.562701225280762
2007-09-28,5.485530853271484
2007-10-01,5.633440971374512
2007-10-02,5.67202615737915
2007-10-03,5.78778076171875
2007-10-04,5.7942118644714355
2007-10-05,5.967845916748047
2007-10-08,5.987137794494629
2007-10-09,5.980707168579102
2007-10-10,6.2700958251953125
2007-10-11,6.520899772644043
2007-10-12,6.7138261795043945
2007-10-15,6.565916061401367
2007-10-16,6.591639995574951
2007-10-17,6.533761978149414
2007-10-18,6.456592082977295
2007-10-19,6.385851860046387
2007-10-22,6.411575794219971
2007-10-23,6.437298774719238
2007-10-24,6.295820236206055
