,MCD
1980-05-16,1.1543209552764893
1980-05-19,1.1574070453643799
1980-05-20,1.1697529554367065
1980-05-21,1.1666669845581055
1980-05-22,1.1635799407958984
1980-05-23,1.1820989847183228
1980-05-27,1.1635799407958984
1980-05-28,1.1666669845581055
1980-05-29,1.1543209552764893
1980-05-30,1.1574070453643799
1980-06-02,1.1543209552764893
1980-06-03,1.14506196975708
1980-06-04,1.1666669845581055
1980-06-05,1.1574070453643799
1980-06-06,1.1635799407958984
1980-06-09,1.1820989847183228
1980-06-10,1.1882719993591309
1980-06-11,1.2129629850387573
1980-06-12,1.2191359996795654
1980-06-13,1.2222219705581665
1980-06-16,1.243826985359192
1980-06-17,1.253085970878601
1980-06-18,1.2283949851989746
1980-06-19,1.191357970237732
1980-06-20,1.2067899703979492
1980-06-23,1.2222219705581665
1980-06-24,1.2222219705581665
1980-06-25,1.2376539707183838
1980-06-26,1.2129629850387573
1980-06-27,1.2129629850387573
1980-06-30,1.191357970237732
1980-07-01,1.2037039995193481
1980-07-02,1.1851849555969238
1980-07-03,1.191357970237732
1980-07-07,1.19753098487854
1980-07-08,1.2067899703979492
1980-07-09,1.2037039995193481
1980-07-10,1.1790119409561157
1980-07-11,1.1851849555969238
1980-07-14,1.2129629850387573
1980-07-15,1.2253090143203735
1980-07-16,1.2191359996795654
1980-07-17,1.2098770141601562
1980-07-18,1.194443941116333
1980-07-21,1.1666669845581055
1980-07-22,1.1728399991989136
1980-07-23,1.1851849555969238
1980-07-24,1.1419750452041626
1980-07-25,1.1172840595245361
1980-07-28,1.1234569549560547
1980-07-29,1.1820989847183228
1980-07-30,1.1820989847183228
1980-07-31,1.1543209552764893
1980-08-01,1.1296299695968628
1980-08-04,1.1296299695968628
1980-08-05,1.1296299695968628
1980-08-06,1.1296299695968628
1980-08-07,1.1728399991989136
1980-08-08,1.2098770141601562
1980-08-11,1.2623460292816162
1980-08-12,1.2592589855194092
1980-08-13,1.2345679998397827
1980-08-14,1.2746909856796265
1980-08-15,1.2407410144805908
1980-08-18,1.2191359996795654
1980-08-19,1.1820989847183228
1980-08-20,1.191357970237732
1980-08-21,1.2037039995193481
1980-08-22,1.2222219705581665
1980-08-25,1.2283949851989746
1980-08-26,1.2191359996795654
1980-08-27,1.19753098487854
1980-08-28,1.1820989847183228
1980-08-29,1.1820989847183228
1980-09-02,1.19753098487854
1980-09-03,1.2191359996795654
1980-09-04,1.1728399991989136
1980-09-05,1.1697529554367065
1980-09-08,1.1574070453643799
1980-09-09,1.1512349843978882
1980-09-10,1.1574070453643799
1980-09-11,1.1543209552764893
1980-09-12,1.1574070453643799
1980-09-15,1.1790119409561157
1980-09-16,1.2160489559173584
1980-09-17,1.2407410144805908
1980-09-18,1.2222219705581665
1980-09-19,1.2314809560775757
1980-09-22,1.2407410144805908
1980-09-23,1.2314809560775757
1980-09-24,1.2253090143203735
1980-09-25,1.2037039995193481
1980-09-26,1.1790119409561157
1980-09-29,1.1790119409561157
1980-09-30,1.1851849555969238
1980-10-01,1.1851849555969238
1980-10-02,1.1697529554367065
1980-10-03,1.1851849555969238
1980-10-06,1.1820989847183228
1980-10-07,1.1666669845581055
1980-10-08,1.1728399991989136
1980-10-09,1.1604939699172974
1980-10-10,1.138888955116272
1980-10-13,1.1543209552764893
1980-10-14,1.1543209552764893
1980-10-15,1.1604939699172974
1980-10-16,1.14506196975708
1980-10-17,1.138888955116272
1980-10-20,1.138888955116272
1980-10-21,1.1296299695968628
1980-10-22,1.1327159404754639
1980-10-23,1.0987650156021118
1980-10-24,1.0925929546356201
1980-10-27,1.0987650156021118
1980-10-28,1.0956790447235107
1980-10-29,1.0895060300827026
1980-10-30,1.0802470445632935
1980-10-31,1.0925929546356201
1980-11-03,1.1080249547958374
1980-11-05,1.1265430450439453
1980-11-06,1.0895060300827026
1980-11-07,1.0956790447235107
1980-11-10,1.0864200592041016
1980-11-11,1.0895060300827026
1980-11-12,1.0895060300827026
1980-11-13,1.0895060300827026
1980-11-14,1.0802470445632935
1980-11-17,1.0833330154418945
1980-11-18,1.0956790447235107
1980-11-19,1.1172840595245361
1980-11-20,1.1543209552764893
1980-11-21,1.1604939699172974
1980-11-24,1.1604939699172974
1980-11-25,1.1574070453643799
1980-11-26,1.138888955116272
1980-11-28,1.1327159404754639
1980-12-01,1.0987650156021118
1980-12-02,1.1080249547958374
1980-12-03,1.1141979694366455
1980-12-04,1.1296299695968628
1980-12-05,1.14506196975708
1980-12-08,1.1203700304031372
1980-12-09,1.1203700304031372
1980-12-10,1.1141979694366455
1980-12-11,1.1234569549560547
1980-12-12,1.1327159404754639
1980-12-15,1.1296299695968628
1980-12-16,1.1234569549560547
1980-12-17,1.111111044883728
1980-12-18,1.1018520593643188
1980-12-19,1.10493803024292
1980-12-22,1.1419750452041626
1980-12-23,1.1358020305633545
1980-12-24,1.1512349843978882
1980-12-26,1.14506196975708
1980-12-29,1.1327159404754639
1980-12-30,1.1635799407958984
1980-12-31,1.2037039995193481
1981-01-02,1.2283949851989746
1981-01-05,1.2283949851989746
1981-01-06,1.2839510440826416
1981-01-07,1.2839510440826416
1981-01-08,1.3395060300827026
1981-01-09,1.3395060300827026
1981-01-12,1.35493803024292
1981-01-13,1.3456790447235107
1981-01-14,1.3240740299224854
1981-01-15,1.30246901512146
1981-01-16,1.2932100296020508
1981-01-19,1.305556058883667
1981-01-20,1.2901229858398438
1981-01-21,1.3179010152816772
1981-01-22,1.3148150444030762
1981-01-23,1.3179010152816772
1981-01-26,1.3333330154418945
1981-01-27,1.3333330154418945
1981-01-28,1.3148150444030762
1981-01-29,1.3179010152816772
1981-01-30,1.3209880590438843
1981-02-02,1.308642029762268
1981-02-03,1.308642029762268
1981-02-04,1.3395060300827026
1981-02-05,1.3580249547958374
1981-02-06,1.3487650156021118
1981-02-09,1.361111044883728
1981-02-10,1.3796299695968628
1981-02-11,1.39506196975708
1981-02-12,1.3858020305633545
1981-02-13,1.35493803024292
1981-02-17,1.3580249547958374
1981-02-18,1.361111044883728
1981-02-19,1.3518520593643188
1981-02-20,1.3333330154418945
1981-02-23,1.3518520593643188
1981-02-24,1.3981479406356812
1981-02-25,1.4320989847183228
1981-02-26,1.4876539707183838
1981-02-27,1.4691359996795654
1981-03-02,1.4629629850387573
1981-03-03,1.4197529554367065
1981-03-04,1.4228399991989136
1981-03-05,1.4135799407958984
1981-03-06,1.4197529554367065
1981-03-09,1.4506169557571411
1981-03-10,1.4629629850387573
1981-03-11,1.4876539707183838
1981-03-12,1.4814809560775757
1981-03-13,1.4598770141601562
1981-03-16,1.4783949851989746
1981-03-17,1.4876539707183838
1981-03-18,1.4907410144805908
1981-03-19,1.4845679998397827
1981-03-20,1.503085970878601
1981-03-23,1.5185190439224243
1981-03-24,1.5308640003204346
1981-03-25,1.5370370149612427
1981-03-26,1.5308640003204346
1981-03-27,1.5092589855194092
1981-03-30,1.5308640003204346
1981-03-31,1.5493830442428589
1981-04-01,1.5432100296020508
1981-04-02,1.5370370149612427
1981-04-03,1.5401229858398438
1981-04-06,1.5370370149612427
1981-04-07,1.555556058883667
1981-04-08,1.5432100296020508
1981-04-09,1.5740740299224854
1981-04-10,1.5925929546356201
1981-04-13,1.638888955116272
1981-04-14,1.638888955116272
1981-04-15,1.6419750452041626
1981-04-16,1.6574070453643799
1981-04-20,1.6666669845581055
1981-04-21,1.6604939699172974
1981-04-22,1.6728399991989136
1981-04-23,1.6635799407958984
1981-04-24,1.6790119409561157
1981-04-27,1.6882719993591309
1981-04-28,1.6543209552764893
1981-04-29,1.6265430450439453
1981-04-30,1.5925929546356201
1981-05-01,1.5679010152816772
1981-05-04,1.5123460292816162
1981-05-05,1.5154320001602173
1981-05-06,1.5277780294418335
1981-05-07,1.506173014640808
1981-05-08,1.496914029121399
1981-05-11,1.4814809560775757
1981-05-12,1.506173014640808
1981-05-13,1.493826985359192
1981-05-14,1.503085970878601
1981-05-15,1.5370370149612427
1981-05-18,1.555556058883667
1981-05-19,1.558642029762268
1981-05-20,1.5771600008010864
1981-05-21,1.5617280006408691
1981-05-22,1.5740740299224854
1981-05-26,1.5987650156021118
1981-05-27,1.6358020305633545
1981-05-28,1.6666669845581055
1981-05-29,1.6666669845581055
1981-06-01,1.69753098487854
1981-06-02,1.6635799407958984
1981-06-03,1.6790119409561157
1981-06-04,1.6759259700775146
1981-06-05,1.6604939699172974
1981-06-08,1.6543209552764893
1981-06-09,1.638888955116272
1981-06-10,1.6543209552764893
1981-06-11,1.6882719993591309
1981-06-12,1.6790119409561157
1981-06-15,1.7160489559173584
1981-06-16,1.69753098487854
1981-06-17,1.7006169557571411
1981-06-18,1.6851849555969238
1981-06-19,1.6543209552764893
1981-06-22,1.6543209552764893
1981-06-23,1.6759259700775146
1981-06-24,1.6697529554367065
1981-06-25,1.6512349843978882
1981-06-26,1.6481479406356812
1981-06-29,1.6296299695968628
1981-06-30,1.5987650156021118
1981-07-01,1.5895060300827026
1981-07-02,1.55246901512146
1981-07-06,1.5617280006408691
1981-07-07,1.555556058883667
1981-07-08,1.5216050148010254
1981-07-09,1.5123460292816162
1981-07-10,1.493826985359192
1981-07-13,1.5123460292816162
1981-07-14,1.5432100296020508
1981-07-15,1.558642029762268
1981-07-16,1.5802470445632935
1981-07-17,1.5987650156021118
1981-07-20,1.5740740299224854
1981-07-21,1.5432100296020508
1981-07-22,1.5
1981-07-23,1.5401229858398438
1981-07-24,1.5401229858398438
1981-07-27,1.555556058883667
1981-07-28,1.5
1981-07-29,1.4845679998397827
1981-07-30,1.5123460292816162
1981-07-31,1.5092589855194092
1981-08-03,1.5462960004806519
1981-08-04,1.5370370149612427
1981-08-05,1.5617280006408691
1981-08-06,1.55246901512146
1981-08-07,1.5462960004806519
1981-08-10,1.55246901512146
1981-08-11,1.5802470445632935
1981-08-12,1.5771600008010864
1981-08-13,1.5864200592041016
1981-08-14,1.558642029762268
1981-08-17,1.5370370149612427
1981-08-18,1.5092589855194092
1981-08-19,1.5092589855194092
1981-08-20,1.503085970878601
1981-08-21,1.4753090143203735
1981-08-24,1.441357970237732
1981-08-25,1.4598770141601562
1981-08-26,1.4506169557571411
1981-08-27,1.4228399991989136
1981-08-28,1.4320989847183228
1981-08-31,1.4166669845581055
1981-09-01,1.441357970237732
1981-09-02,1.44753098487854
1981-09-03,1.4382719993591309
1981-09-04,1.4290119409561157
1981-09-08,1.4197529554367065
1981-09-09,1.4135799407958984
1981-09-10,1.4351849555969238
1981-09-11,1.4814809560775757
1981-09-14,1.496914029121399
1981-09-15,1.496914029121399
1981-09-16,1.4845679998397827
1981-09-17,1.4629629850387573
1981-09-18,1.4691359996795654
1981-09-21,1.5154320001602173
1981-09-22,1.4845679998397827
1981-09-23,1.4753090143203735
1981-09-24,1.4537039995193481
1981-09-25,1.4351849555969238
1981-09-28,1.5277780294418335
1981-09-29,1.5370370149612427
1981-09-30,1.5308640003204346
1981-10-01,1.5185190439224243
1981-10-02,1.5432100296020508
1981-10-05,1.5617280006408691
1981-10-06,1.5709880590438843
1981-10-07,1.6327159404754639
1981-10-08,1.6265430450439453
1981-10-09,1.611111044883728
1981-10-12,1.6203700304031372
1981-10-13,1.6327159404754639
1981-10-14,1.5802470445632935
1981-10-15,1.60493803024292
1981-10-16,1.6172840595245361
1981-10-19,1.6759259700775146
1981-10-20,1.694443941116333
1981-10-21,1.6666669845581055
1981-10-22,1.64506196975708
1981-10-23,1.6265430450439453
1981-10-26,1.6604939699172974
1981-10-27,1.6728399991989136
1981-10-28,1.6635799407958984
1981-10-29,1.6728399991989136
1981-10-30,1.7283949851989746
1981-11-02,1.7962960004806519
1981-11-03,1.7839510440826416
1981-11-04,1.756173014640808
1981-11-05,1.6728399991989136
1981-11-06,1.6635799407958984
1981-11-09,1.691357970237732
1981-11-10,1.7006169557571411
1981-11-11,1.7129629850387573
1981-11-12,1.7067899703979492
1981-11-13,1.6543209552764893
1981-11-16,1.6265430450439453
1981-11-17,1.6358020305633545
1981-11-18,1.6203700304031372
1981-11-19,1.6512349843978882
1981-11-20,1.6666669845581055
1981-11-23,1.6481479406356812
1981-11-24,1.6697529554367065
1981-11-25,1.6666669845581055
1981-11-27,1.6820989847183228
1981-11-30,1.6666669845581055
1981-12-01,1.6481479406356812
1981-12-02,1.5987650156021118
1981-12-03,1.6018520593643188
1981-12-04,1.6296299695968628
1981-12-07,1.60493803024292
1981-12-08,1.5956790447235107
1981-12-09,1.6203700304031372
1981-12-10,1.6327159404754639
1981-12-11,1.6172840595245361
1981-12-14,1.5956790447235107
1981-12-15,1.5833330154418945
1981-12-16,1.558642029762268
1981-12-17,1.5925929546356201
1981-12-18,1.6358020305633545
1981-12-21,1.638888955116272
1981-12-22,1.6234569549560547
1981-12-23,1.5987650156021118
1981-12-24,1.60493803024292
1981-12-28,1.60493803024292
1981-12-29,1.60493803024292
1981-12-30,1.6018520593643188
1981-12-31,1.6141979694366455
1982-01-04,1.60493803024292
1982-01-05,1.558642029762268
1982-01-06,1.55246901512146
1982-01-07,1.5308640003204346
1982-01-08,1.5308640003204346
1982-01-11,1.4876539707183838
1982-01-12,1.4814809560775757
1982-01-13,1.4567899703979492
1982-01-14,1.4660489559173584
1982-01-15,1.4783949851989746
1982-01-18,1.503085970878601
1982-01-19,1.496914029121399
1982-01-20,1.493826985359192
1982-01-21,1.5123460292816162
1982-01-22,1.493826985359192
1982-01-25,1.4722219705581665
1982-01-26,1.4722219705581665
1982-01-27,1.4691359996795654
1982-01-28,1.5370370149612427
1982-01-29,1.5709880590438843
1982-02-01,1.5370370149612427
1982-02-02,1.5401229858398438
1982-02-03,1.5493830442428589
1982-02-04,1.5493830442428589
1982-02-05,1.5802470445632935
1982-02-08,1.5432100296020508
1982-02-09,1.4876539707183838
1982-02-10,1.4907410144805908
1982-02-11,1.4814809560775757
1982-02-12,1.4876539707183838
1982-02-16,1.4845679998397827
1982-02-17,1.4629629850387573
1982-02-18,1.4691359996795654
1982-02-19,1.4783949851989746
1982-02-22,1.4598770141601562
1982-02-23,1.4660489559173584
1982-02-24,1.4814809560775757
1982-02-25,1.4845679998397827
1982-02-26,1.4722219705581665
1982-03-01,1.5123460292816162
1982-03-02,1.5123460292816162
1982-03-03,1.5370370149612427
1982-03-04,1.555556058883667
1982-03-05,1.5493830442428589
1982-03-08,1.5
1982-03-09,1.5246909856796265
1982-03-10,1.5277780294418335
1982-03-11,1.5154320001602173
1982-03-12,1.506173014640808
1982-03-15,1.5216050148010254
1982-03-16,1.5123460292816162
1982-03-17,1.5308640003204346
1982-03-18,1.5617280006408691
1982-03-19,1.5740740299224854
1982-03-22,1.6080249547958374
1982-03-23,1.6419750452041626
1982-03-24,1.6265430450439453
1982-03-25,1.64506196975708
1982-03-26,1.6296299695968628
1982-03-29,1.6327159404754639
1982-03-30,1.6203700304031372
1982-03-31,1.6635799407958984
1982-04-01,1.691357970237732
1982-04-02,1.6790119409561157
1982-04-05,1.6882719993591309
1982-04-06,1.691357970237732
1982-04-07,1.7006169557571411
1982-04-08,1.7253090143203735
1982-04-12,1.7098770141601562
1982-04-13,1.694443941116333
1982-04-14,1.6759259700775146
1982-04-15,1.691357970237732
1982-04-16,1.694443941116333
1982-04-19,1.691357970237732
1982-04-20,1.6851849555969238
1982-04-21,1.7037039995193481
1982-04-22,1.7037039995193481
1982-04-23,1.6820989847183228
1982-04-26,1.7037039995193481
1982-04-27,1.6666669845581055
1982-04-28,1.6512349843978882
1982-04-29,1.6512349843978882
1982-04-30,1.6543209552764893
1982-05-03,1.6728399991989136
1982-05-04,1.6759259700775146
1982-05-05,1.6882719993591309
1982-05-06,1.6882719993591309
1982-05-07,1.6543209552764893
1982-05-10,1.6265430450439453
1982-05-11,1.6327159404754639
1982-05-12,1.611111044883728
1982-05-13,1.6296299695968628
1982-05-14,1.6296299695968628
1982-05-17,1.6172840595245361
1982-05-18,1.6203700304031372
1982-05-19,1.60493803024292
1982-05-20,1.6203700304031372
1982-05-21,1.6358020305633545
1982-05-24,1.6481479406356812
1982-05-25,1.6234569549560547
1982-05-26,1.6265430450439453
1982-05-27,1.6234569549560547
1982-05-28,1.6203700304031372
1982-06-01,1.6172840595245361
1982-06-02,1.638888955116272
1982-06-03,1.6635799407958984
1982-06-04,1.6666669845581055
1982-06-07,1.6790119409561157
1982-06-08,1.6697529554367065
1982-06-09,1.6604939699172974
1982-06-10,1.6759259700775146
1982-06-11,1.7037039995193481
1982-06-14,1.69753098487854
1982-06-15,1.7098770141601562
1982-06-16,1.7160489559173584
1982-06-17,1.7098770141601562
1982-06-18,1.7253090143203735
1982-06-21,1.7037039995193481
1982-06-22,1.7376539707183838
1982-06-23,1.7592589855194092
1982-06-24,1.753085970878601
1982-06-25,1.743826985359192
1982-06-28,1.7654320001602173
1982-06-29,1.7685190439224243
1982-06-30,1.7685190439224243
1982-07-01,1.753085970878601
1982-07-02,1.756173014640808
1982-07-06,1.743826985359192
1982-07-07,1.7716050148010254
1982-07-08,1.7808640003204346
1982-07-09,1.8179010152816772
1982-07-12,1.8487650156021118
1982-07-13,1.8672840595245361
1982-07-14,1.8981479406356812
1982-07-15,1.8858020305633545
1982-07-16,1.9012349843978882
1982-07-19,1.888888955116272
1982-07-20,1.888888955116272
1982-07-21,1.8734569549560547
1982-07-22,1.8765430450439453
1982-07-23,1.8703700304031372
1982-07-26,1.8518520593643188
1982-07-27,1.8364200592041016
1982-07-28,1.8179010152816772
1982-07-29,1.8117280006408691
1982-07-30,1.808642029762268
1982-08-02,1.8364200592041016
1982-08-03,1.8179010152816772
1982-08-04,1.7592589855194092
1982-08-05,1.743826985359192
1982-08-06,1.7098770141601562
1982-08-09,1.7222219705581665
1982-08-10,1.7160489559173584
1982-08-11,1.7037039995193481
1982-08-12,1.69753098487854
1982-08-13,1.7160489559173584
1982-08-16,1.7191359996795654
1982-08-17,1.805556058883667
1982-08-18,1.808642029762268
1982-08-19,1.808642029762268
1982-08-20,1.9043209552764893
1982-08-23,1.94753098487854
1982-08-24,1.9259259700775146
1982-08-25,1.941357970237732
1982-08-26,1.9506169557571411
1982-08-27,1.9382719993591309
1982-08-30,1.9660489559173584
1982-08-31,2.0216050148010254
1982-09-01,2.0061728954315186
1982-09-02,2.061728000640869
1982-09-03,2.0864200592041016
1982-09-07,2.0493829250335693
1982-09-08,2.0493829250335693
1982-09-09,2.0
1982-09-10,1.9907410144805908
1982-09-13,2.0462958812713623
1982-09-14,2.0679008960723877
1982-09-15,2.0679008960723877
1982-09-16,2.0987648963928223
1982-09-17,2.089505910873413
1982-09-20,2.0864200592041016
1982-09-21,2.1358020305633545
1982-09-22,2.117284059524536
1982-09-23,2.1141979694366455
1982-09-24,2.1481480598449707
1982-09-27,2.108025074005127
1982-09-28,2.0401229858398438
1982-09-29,2.0401229858398438
1982-09-30,2.0
1982-10-01,1.993826985359192
1982-10-04,2.009258985519409
1982-10-05,2.0154318809509277
1982-10-06,2.1296300888061523
1982-10-07,2.0740740299224854
1982-10-08,2.2314810752868652
1982-10-11,2.2685189247131348
1982-10-12,2.2037041187286377
1982-10-13,2.21759295463562
1982-10-14,2.1435189247131348
1982-10-15,2.125
1982-10-18,2.152777910232544
1982-10-19,2.15740704536438
1982-10-20,2.2916669845581055
1982-10-21,2.21759295463562
1982-10-22,2.212963104248047
1982-10-25,2.1388890743255615
1982-10-26,2.1481480598449707
1982-10-27,2.212963104248047
1982-10-28,2.194443941116333
1982-10-29,2.2268519401550293
1982-11-01,2.277777910232544
1982-11-02,2.2916669845581055
1982-11-03,2.3796300888061523
1982-11-04,2.384258985519409
1982-11-05,2.3981480598449707
1982-11-08,2.3333330154418945
1982-11-09,2.365741014480591
1982-11-10,2.314815044403076
1982-11-11,2.34259295463562
1982-11-12,2.2962958812713623
1982-11-15,2.212963104248047
1982-11-16,2.194443941116333
1982-11-17,2.2685189247131348
1982-11-18,2.25
1982-11-19,2.2037041187286377
1982-11-22,2.1666669845581055
1982-11-23,2.189815044403076
1982-11-24,2.222222089767456
1982-11-26,2.2546300888061523
1982-11-29,2.2453699111938477
1982-11-30,2.2453699111938477
1982-12-01,2.2453699111938477
1982-12-02,2.222222089767456
1982-12-03,2.240741014480591
1982-12-06,2.2453699111938477
1982-12-07,2.212963104248047
1982-12-08,2.189815044403076
1982-12-09,2.162036895751953
1982-12-10,2.1064810752868652
1982-12-13,2.1203699111938477
1982-12-14,2.055556058883667
1982-12-15,2.0138890743255615
1982-12-16,2.0185189247131348
1982-12-17,2.152777910232544
1982-12-20,2.1481480598449707
1982-12-21,2.185184955596924
1982-12-22,2.1018519401550293
1982-12-23,2.1481480598449707
1982-12-27,2.1666669845581055
1982-12-28,2.1388890743255615
1982-12-29,2.2037041187286377
1982-12-30,2.1990740299224854
1982-12-31,2.2361109256744385
1983-01-03,2.162036895751953
1983-01-04,2.15740704536438
1983-01-05,2.1111109256744385
1983-01-06,2.152777910232544
1983-01-07,2.1481480598449707
1983-01-10,2.1481480598449707
1983-01-11,2.1296300888061523
1983-01-12,2.162036895751953
1983-01-13,2.134258985519409
1983-01-14,2.1296300888061523
1983-01-17,2.1296300888061523
1983-01-18,2.1388890743255615
1983-01-19,2.1666669845581055
1983-01-20,2.115741014480591
1983-01-21,2.0787041187286377
1983-01-24,2.0509259700775146
1983-01-25,2.1018519401550293
1983-01-26,2.087963104248047
1983-01-27,2.180556058883667
1983-01-28,2.1666669845581055
1983-01-31,2.185184955596924
1983-02-01,2.1296300888061523
1983-02-02,2.194443941116333
1983-02-03,2.2546300888061523
1983-02-04,2.3240740299224854
1983-02-07,2.305556058883667
1983-02-08,2.277777910232544
1983-02-09,2.2361109256744385
1983-02-10,2.28240704536438
1983-02-11,2.259258985519409
1983-02-14,2.2685189247131348
1983-02-15,2.2361109256744385
1983-02-16,2.212963104248047
1983-02-17,2.240741014480591
1983-02-18,2.259258985519409
1983-02-22,2.277777910232544
1983-02-23,2.3287041187286377
1983-02-24,2.4490740299224854
1983-02-25,2.4259259700775146
1983-02-28,2.4490740299224854
1983-03-01,2.5185189247131348
1983-03-02,2.560184955596924
1983-03-03,2.527777910232544
1983-03-04,2.5185189247131348
1983-03-07,2.527777910232544
1983-03-08,2.5138890743255615
1983-03-09,2.555556058883667
1983-03-10,2.5509259700775146
1983-03-11,2.5185189247131348
1983-03-14,2.5
1983-03-15,2.5185189247131348
1983-03-16,2.490741014480591
1983-03-17,2.527777910232544
1983-03-18,2.5138890743255615
1983-03-21,2.5740740299224854
1983-03-22,2.5833330154418945
1983-03-23,2.6388890743255615
1983-03-24,2.6296300888061523
1983-03-25,2.569443941116333
1983-03-28,2.564815044403076
1983-03-29,2.555556058883667
1983-03-30,2.59259295463562
1983-03-31,2.5462958812713623
1983-04-04,2.555556058883667
1983-04-05,2.5231480598449707
1983-04-06,2.5046300888061523
1983-04-07,2.5
1983-04-08,2.537036895751953
1983-04-11,2.5740740299224854
1983-04-12,2.587963104248047
1983-04-13,2.5462958812713623
1983-04-14,2.5138890743255615
1983-04-15,2.5509259700775146
1983-04-18,2.65740704536438
1983-04-19,2.65740704536438
1983-04-20,2.7037041187286377
1983-04-21,2.740741014480591
1983-04-22,2.722222089767456
1983-04-25,2.712963104248047
1983-04-26,2.6759259700775146
1983-04-27,2.527777910232544
1983-04-28,2.527777910232544
1983-04-29,2.5740740299224854
1983-05-02,2.4953699111938477
1983-05-03,2.435184955596924
1983-05-04,2.444443941116333
1983-05-05,2.4259259700775146
1983-05-06,2.472222089767456
1983-05-09,2.5138890743255615
1983-05-10,2.472222089767456
1983-05-11,2.430556058883667
1983-05-12,2.3935189247131348
1983-05-13,2.40740704536438
1983-05-16,2.4166669845581055
1983-05-17,2.40740704536438
1983-05-18,2.3611109256744385
1983-05-19,2.3611109256744385
1983-05-20,2.3611109256744385
1983-05-23,2.402777910232544
1983-05-24,2.444443941116333
1983-05-25,2.412036895751953
1983-05-26,2.375
1983-05-27,2.34259295463562
1983-05-31,2.3333330154418945
1983-06-01,2.365741014480591
1983-06-02,2.3009259700775146
1983-06-03,2.2962958812713623
1983-06-06,2.3240740299224854
1983-06-07,2.305556058883667
1983-06-08,2.259258985519409
1983-06-09,2.3333330154418945
1983-06-10,2.3240740299224854
1983-06-13,2.3796300888061523
1983-06-14,2.384258985519409
1983-06-15,2.384258985519409
1983-06-16,2.34259295463562
1983-06-17,2.319443941116333
1983-06-20,2.3287041187286377
1983-06-21,2.3703699111938477
1983-06-22,2.3981480598449707
1983-06-23,2.3888890743255615
1983-06-24,2.4490740299224854
1983-06-27,2.439815044403076
1983-06-28,2.4166669845581055
1983-06-29,2.430556058883667
1983-06-30,2.4259259700775146
1983-07-01,2.4259259700775146
1983-07-05,2.3796300888061523
1983-07-06,2.462963104248047
1983-07-07,2.435184955596924
1983-07-08,2.4166669845581055
1983-07-11,2.4166669845581055
1983-07-12,2.402777910232544
1983-07-13,2.375
1983-07-14,2.3935189247131348
1983-07-15,2.3703699111938477
1983-07-18,2.365741014480591
1983-07-19,2.3888890743255615
1983-07-20,2.462963104248047
1983-07-21,2.4490740299224854
1983-07-22,2.3935189247131348
1983-07-25,2.3703699111938477
1983-07-26,2.3703699111938477
1983-07-27,2.2546300888061523
1983-07-28,2.277777910232544
1983-07-29,2.277777910232544
1983-08-01,2.2546300888061523
1983-08-02,2.2268519401550293
1983-08-03,2.212963104248047
1983-08-04,2.185184955596924
1983-08-05,2.1435189247131348
1983-08-08,2.1111109256744385
1983-08-09,2.1666669845581055
1983-08-10,2.1666669845581055
1983-08-11,2.185184955596924
1983-08-12,2.152777910232544
1983-08-15,2.1759259700775146
1983-08-16,2.185184955596924
1983-08-17,2.1666669845581055
1983-08-18,2.1296300888061523
1983-08-19,2.134258985519409
1983-08-22,2.134258985519409
1983-08-23,2.0833330154418945
1983-08-24,2.1018519401550293
1983-08-25,2.09259295463562
1983-08-26,2.162036895751953
1983-08-29,2.1759259700775146
1983-08-30,2.2037041187286377
1983-08-31,2.2361109256744385
1983-09-01,2.2453699111938477
1983-09-02,2.25
1983-09-06,2.305556058883667
1983-09-07,2.347222089767456
1983-09-08,2.3240740299224854
1983-09-09,2.305556058883667
1983-09-12,2.3240740299224854
1983-09-13,2.3009259700775146
1983-09-14,2.2962958812713623
1983-09-15,2.2731480598449707
1983-09-16,2.3333330154418945
1983-09-19,2.3703699111938477
1983-09-20,2.430556058883667
1983-09-21,2.402777910232544
1983-09-22,2.4259259700775146
1983-09-23,2.430556058883667
1983-09-26,2.4212958812713623
1983-09-27,2.3981480598449707
1983-09-28,2.402777910232544
1983-09-29,2.40740704536438
1983-09-30,2.3935189247131348
1983-10-03,2.4212958812713623
1983-10-04,2.430556058883667
1983-10-05,2.462963104248047
1983-10-06,2.490741014480591
1983-10-07,2.490741014480591
1983-10-10,2.4768519401550293
1983-10-11,2.4583330154418945
1983-10-12,2.4953699111938477
1983-10-13,2.4814810752868652
1983-10-14,2.462963104248047
1983-10-17,2.462963104248047
1983-10-18,2.4537041187286377
1983-10-19,2.4490740299224854
1983-10-20,2.4768519401550293
1983-10-21,2.4861109256744385
1983-10-24,2.5231480598449707
1983-10-25,2.5462958812713623
1983-10-26,2.564815044403076
1983-10-27,2.6111109256744385
1983-10-28,2.5787041187286377
1983-10-31,2.5740740299224854
1983-11-01,2.555556058883667
1983-11-02,2.5833330154418945
1983-11-03,2.5833330154418945
1983-11-04,2.560184955596924
1983-11-07,2.587963104248047
1983-11-08,2.6064810752868652
1983-11-09,2.6481480598449707
1983-11-10,2.685184955596924
1983-11-11,2.7314810752868652
1983-11-14,2.722222089767456
1983-11-15,2.7361109256744385
1983-11-16,2.71759295463562
1983-11-17,2.6666669845581055
1983-11-18,2.6759259700775146
1983-11-21,2.7037041187286377
1983-11-22,2.652777910232544
1983-11-23,2.6203699111938477
